timestamp,data.clientX_norm,data.clientY_norm,data.clientX,data.clientY,data.screenX,data.screenY,data.screenWidth,data.screenHeight,data.isClicking,data.isDblClicking,data.isTyping,data.currentMouseElement_element:background,data.currentMouseElement_element:item,data.currentMouseElement_element:item:option,data.currentMouseElement_element:item:text,data.currentMouseElement_element:navbar-bottom,data.currentMouseElement_element:navbar-top
1612448681208,0.4791666666666667,0.8875,920,1065,920,1139,1920,1200,0,0,0,0,0,0,0,1,0
1612448681269,0.4791666666666667,0.8875,920,1065,920,1139,1920,1200,0,0,0,0,0,0,0,1,0
1612448680361,0.5171875,0.8891666666666667,993,1067,993,1141,1920,1200,0,0,0,0,0,0,0,1,0
1612448680421,0.5166666666666667,0.8891666666666667,992,1067,992,1141,1920,1200,0,0,0,0,0,0,0,1,0
1612448680471,0.5161458333333333,0.8883333333333333,991,1066,991,1140,1920,1200,0,0,0,0,0,0,0,1,0
1612448680526,0.5145833333333333,0.8875,988,1065,988,1139,1920,1200,0,0,0,0,0,0,0,1,0
1612448680587,0.5098958333333333,0.8875,979,1065,979,1139,1920,1200,0,0,0,0,0,0,0,1,0
1612448680639,0.5026041666666666,0.8883333333333333,965,1066,965,1140,1920,1200,0,0,0,0,0,0,0,1,0
1612448680692,0.4973958333333333,0.8891666666666667,955,1067,955,1141,1920,1200,0,0,0,0,0,0,0,1,0
1612448680753,0.49583333333333335,0.8891666666666667,952,1067,952,1141,1920,1200,0,0,0,0,0,0,0,1,0
1612448680805,0.49375,0.8891666666666667,948,1067,948,1141,1920,1200,0,0,0,0,0,0,0,1,0
1612448680858,0.4921875,0.8891666666666667,945,1067,945,1141,1920,1200,0,0,0,0,0,0,0,1,0
1612448680920,0.490625,0.8883333333333333,942,1066,942,1140,1920,1200,0,0,0,0,0,0,0,1,0
1612448680981,0.4895833333333333,0.8875,940,1065,940,1139,1920,1200,0,0,0,0,0,0,0,1,0
1612448681043,0.4869791666666667,0.8875,935,1065,935,1139,1920,1200,0,0,0,0,0,0,0,1,0
1612448681103,0.4859375,0.8875,933,1065,933,1139,1920,1200,0,0,0,0,0,0,0,1,0
1612448681155,0.4817708333333333,0.8875,925,1065,925,1139,1920,1200,0,0,0,0,0,0,0,1,0
1612448681208,0.4791666666666667,0.8875,920,1065,920,1139,1920,1200,0,0,0,0,0,0,0,1,0
1612448681269,0.4791666666666667,0.8875,920,1065,920,1139,1920,1200,0,0,0,0,0,0,0,1,0
1612448704736,0.5010416666666667,0.8883333333333333,962,1066,962,1140,1920,1200,0,0,0,0,0,0,0,1,0
1612448704796,0.5010416666666667,0.8883333333333333,962,1066,962,1140,1920,1200,0,0,0,0,0,0,0,1,0
1612448704855,0.5010416666666667,0.8883333333333333,962,1066,962,1140,1920,1200,0,0,0,0,0,0,0,1,0
1612448704916,0.5010416666666667,0.8883333333333333,962,1066,962,1140,1920,1200,0,0,0,0,0,0,0,1,0
1612448705054,0.5010416666666667,0.8883333333333333,962,1066,962,1140,1920,1200,0,0,0,0,0,0,0,1,0
1612448705111,0.5010416666666667,0.8883333333333333,962,1066,962,1140,1920,1200,0,0,0,0,0,0,0,1,0
1612448705172,0.5010416666666667,0.8883333333333333,962,1066,962,1140,1920,1200,0,0,0,0,0,0,0,1,0
1612448705226,0.5005208333333333,0.8833333333333333,961,1060,961,1134,1920,1200,0,0,0,0,0,0,0,1,0
1612448705277,0.5005208333333333,0.8825,961,1059,961,1133,1920,1200,0,0,0,0,0,0,0,1,0
1612448705337,0.5005208333333333,0.88,961,1056,961,1130,1920,1200,0,0,0,0,0,0,0,1,0
1612448705393,0.5,0.8758333333333334,960,1051,960,1125,1920,1200,0,0,0,0,0,0,0,1,0
1612448705444,0.49947916666666664,0.8725,959,1047,959,1121,1920,1200,0,0,0,0,0,0,0,1,0
1612448705502,0.4979166666666667,0.8641666666666666,956,1037,956,1111,1920,1200,0,0,0,0,0,0,0,1,0
1612448705558,0.49583333333333335,0.8466666666666667,952,1016,952,1090,1920,1200,0,0,0,1,0,0,0,0,0
1612448705610,0.48802083333333335,0.8283333333333334,937,994,937,1068,1920,1200,0,0,0,1,0,0,0,0,0
1612448705666,0.478125,0.8008333333333333,918,961,918,1035,1920,1200,0,0,0,1,0,0,0,0,0
1612448705726,0.46979166666666666,0.7416666666666667,902,890,902,964,1920,1200,0,0,0,1,0,0,0,0,0
1612448705846,0.625,0.5533333333333333,1200,664,1200,738,1920,1200,0,0,0,0,0,1,0,0,0
1612448705906,0.7989583333333333,0.44666666666666666,1534,536,1534,610,1920,1200,0,0,0,1,0,0,0,0,0
1612448705965,0.8213541666666667,0.425,1577,510,1577,584,1920,1200,0,0,0,1,0,0,0,0,0
1612448706025,0.8213541666666667,0.425,1577,510,1577,584,1920,1200,0,0,0,1,0,0,0,0,0
1612448706077,0.8234375,0.4216666666666667,1581,506,1581,580,1920,1200,0,0,0,1,0,0,0,0,0
1612448706130,0.8697916666666666,0.31,1670,372,1670,446,1920,1200,0,0,0,1,0,0,0,0,0
1612448706190,0.91875,0.16333333333333333,1764,196,1764,270,1920,1200,0,0,0,1,0,0,0,0,0
1612448706244,0.9578125,0.04833333333333333,1839,58,1839,132,1920,1200,0,0,0,1,0,0,0,0,0
1612448706294,0.9598958333333333,0.035,1843,42,1843,116,1920,1200,0,0,0,0,0,0,0,0,1
1612448706355,0.9604166666666667,0.029166666666666667,1844,35,1844,109,1920,1200,0,0,0,0,0,0,0,0,1
1612448706410,0.9630208333333333,0.02,1849,24,1849,98,1920,1200,0,0,0,0,0,0,0,0,1
1612448706474,0.9630208333333333,0.019166666666666665,1849,23,1849,97,1920,1200,0,0,0,0,0,0,0,0,1
1612448706533,0.9630208333333333,0.019166666666666665,1849,23,1849,97,1920,1200,0,0,0,0,0,0,0,0,1
1612448706595,0.9630208333333333,0.019166666666666665,1849,23,1849,97,1920,1200,0,0,0,0,0,0,0,0,1
1612448706654,0.9630208333333333,0.019166666666666665,1849,23,1849,97,1920,1200,0,0,0,0,0,0,0,0,1
1612448706710,0.9401041666666666,0.019166666666666665,1805,23,1805,97,1920,1200,0,0,0,0,0,0,0,0,1
1612448706818,0.5145833333333333,0.04583333333333333,988,55,988,129,1920,1200,0,0,0,0,0,0,0,0,1
1612448706877,0.1546875,0.085,297,102,297,176,1920,1200,0,0,0,1,0,0,0,0,0
1612448706930,0.041666666666666664,0.1,80,120,80,194,1920,1200,0,0,0,1,0,0,0,0,0
1612448706983,0.0265625,0.10166666666666667,51,122,51,196,1920,1200,0,0,0,1,0,0,0,0,0
1612448707045,0.0265625,0.10166666666666667,51,122,51,196,1920,1200,0,0,0,1,0,0,0,0,0
1612448707094,0.033854166666666664,0.09,65,108,65,182,1920,1200,0,0,0,1,0,0,0,0,0
1612448707148,0.057291666666666664,0.058333333333333334,110,70,110,144,1920,1200,0,0,0,1,0,0,0,0,0
1612448707207,0.06927083333333334,0.03666666666666667,133,44,133,118,1920,1200,0,0,0,0,0,0,0,0,1
1612448707262,0.07239583333333334,0.025833333333333333,139,31,139,105,1920,1200,0,0,0,0,0,0,0,0,1
1612448707312,0.07291666666666667,0.024166666666666666,140,29,140,103,1920,1200,0,0,0,0,0,0,0,0,1
1612448707372,0.07291666666666667,0.024166666666666666,140,29,140,103,1920,1200,0,0,0,0,0,0,0,0,1
1612448707432,0.07291666666666667,0.024166666666666666,140,29,140,103,1920,1200,0,0,0,0,0,0,0,0,1
1612448707491,0.07291666666666667,0.024166666666666666,140,29,140,103,1920,1200,0,0,0,0,0,0,0,0,1
1612448707552,0.07291666666666667,0.024166666666666666,140,29,140,103,1920,1200,0,0,0,0,0,0,0,0,1
1612448707611,0.07291666666666667,0.024166666666666666,140,29,140,103,1920,1200,0,0,0,0,0,0,0,0,1
1612448707671,0.07291666666666667,0.024166666666666666,140,29,140,103,1920,1200,0,0,0,0,0,0,0,0,1
1612448707732,0.07291666666666667,0.024166666666666666,140,29,140,103,1920,1200,0,0,0,0,0,0,0,0,1
1612448707791,0.07291666666666667,0.024166666666666666,140,29,140,103,1920,1200,0,0,0,0,0,0,0,0,1
1612448707844,0.06875,0.0275,132,33,132,107,1920,1200,0,0,0,0,0,0,0,0,1
1612448707896,0.058333333333333334,0.03333333333333333,112,40,112,114,1920,1200,0,0,0,0,0,0,0,0,1
1612448707957,0.044270833333333336,0.04,85,48,85,122,1920,1200,0,0,0,0,0,0,0,0,1
1612448709095,0.17083333333333334,0.5666666666666667,328,680,328,754,1920,1200,1,0,0,1,0,0,0,0,0
1612448709145,0.25104166666666666,0.5925,482,711,482,785,1920,1200,0,0,0,1,0,0,0,0,0
1612448709208,0.26614583333333336,0.6066666666666667,511,728,511,802,1920,1200,0,0,0,0,1,0,0,0,0
1612448709268,0.2671875,0.6125,513,735,513,809,1920,1200,0,0,0,0,1,0,0,0,0
1612448709328,0.2625,0.6166666666666667,504,740,504,814,1920,1200,0,0,0,0,1,0,0,0,0
1612448709390,0.24427083333333333,0.6175,469,741,469,815,1920,1200,0,0,0,1,0,0,0,0,0
1612448709445,0.21822916666666667,0.6116666666666667,419,734,419,808,1920,1200,0,0,0,1,0,0,0,0,0
1612448709495,0.2015625,0.6066666666666667,387,728,387,802,1920,1200,0,0,0,1,0,0,0,0,0
1612448709557,0.2015625,0.6066666666666667,387,728,387,802,1920,1200,0,0,0,1,0,0,0,0,0
1612448709611,0.23697916666666666,0.5975,455,717,455,791,1920,1200,0,0,0,1,0,0,0,0,0
1612448709663,0.2828125,0.585,543,702,543,776,1920,1200,0,0,0,0,0,1,0,0,0
1612448709723,0.2984375,0.5733333333333334,573,688,573,762,1920,1200,0,0,0,0,0,1,0,0,0
1612448709778,0.3026041666666667,0.5675,581,681,581,755,1920,1200,0,0,0,0,0,1,0,0,0
1612448709891,0.3026041666666667,0.5625,581,675,581,749,1920,1200,0,0,0,0,0,1,0,0,0
1612448709952,0.3026041666666667,0.5625,581,675,581,749,1920,1200,0,0,0,0,0,1,0,0,0
1612448710013,0.3026041666666667,0.5625,581,675,581,749,1920,1200,0,0,0,0,0,1,0,0,0
1612448710073,0.3026041666666667,0.5625,581,675,581,749,1920,1200,0,0,0,0,0,1,0,0,0
1612448710134,0.3026041666666667,0.5625,581,675,581,749,1920,1200,0,0,0,0,0,1,0,0,0
1612448710195,0.3026041666666667,0.5625,581,675,581,749,1920,1200,0,0,0,0,0,1,0,0,0
1612448710256,0.3026041666666667,0.5625,581,675,581,749,1920,1200,0,0,0,0,0,1,0,0,0
1612448710316,0.3026041666666667,0.5625,581,675,581,749,1920,1200,0,0,0,0,0,1,0,0,0
1612448710378,0.3026041666666667,0.5625,581,675,581,749,1920,1200,0,0,0,0,0,1,0,0,0
1612448710438,0.3026041666666667,0.5625,581,675,581,749,1920,1200,0,0,0,0,0,1,0,0,0
1612448710498,0.3026041666666667,0.5625,581,675,581,749,1920,1200,0,0,0,0,0,1,0,0,0
1612448710559,0.3026041666666667,0.5625,581,675,581,749,1920,1200,0,0,0,0,0,1,0,0,0
1612448710620,0.3026041666666667,0.5625,581,675,581,749,1920,1200,0,0,0,0,0,1,0,0,0
1612448710681,0.3026041666666667,0.5625,581,675,581,749,1920,1200,0,0,0,0,0,1,0,0,0
1612448710740,0.3109375,0.5891666666666666,597,707,597,781,1920,1200,0,0,0,0,0,1,0,0,0
1612448710847,0.353125,0.6766666666666666,678,812,678,886,1920,1200,0,0,0,0,0,1,0,0,0
1612448710906,0.37447916666666664,0.7125,719,855,719,929,1920,1200,0,0,0,0,1,0,0,0,0
1612448710963,0.40208333333333335,0.7308333333333333,772,877,772,951,1920,1200,0,0,0,1,0,0,0,0,0
1612448711013,0.4432291666666667,0.7316666666666667,851,878,851,952,1920,1200,0,0,0,1,0,0,0,0,0
1612448711073,0.5333333333333333,0.7116666666666667,1024,854,1024,928,1920,1200,0,0,0,0,1,0,0,0,0
1612448711130,0.5942708333333333,0.6975,1141,837,1141,911,1920,1200,0,0,0,0,1,0,0,0,0
1612448711193,0.5984375,0.6958333333333333,1149,835,1149,909,1920,1200,0,0,0,0,1,0,0,0,0
1612448711253,0.5984375,0.6958333333333333,1149,835,1149,909,1920,1200,0,0,0,0,1,0,0,0,0
1612448711312,0.5927083333333333,0.705,1138,846,1138,920,1920,1200,0,0,0,0,1,0,0,0,0
1612448711363,0.5713541666666667,0.7358333333333333,1097,883,1097,957,1920,1200,0,0,0,1,0,0,0,0,0
1612448711419,0.5291666666666667,0.785,1016,942,1016,1016,1920,1200,0,0,0,1,0,0,0,0,0
1612448711480,0.5052083333333334,0.8183333333333334,970,982,970,1056,1920,1200,0,0,0,1,0,0,0,0,0
1612448711539,0.5046875,0.8316666666666667,969,998,969,1072,1920,1200,0,0,0,1,0,0,0,0,0
1612448711598,0.5078125,0.8516666666666667,975,1022,975,1096,1920,1200,0,0,0,1,0,0,0,0,0
1612448711648,0.5109375,0.8583333333333333,981,1030,981,1104,1920,1200,0,0,0,0,0,0,0,1,0
1612448711705,0.5125,0.8608333333333333,984,1033,984,1107,1920,1200,0,0,0,0,0,0,0,1,0
1612448711765,0.5135416666666667,0.8625,986,1035,986,1109,1920,1200,0,0,0,0,0,0,0,1,0
1612448711880,0.4859375,0.8316666666666667,933,998,933,1072,1920,1200,0,0,0,1,0,0,0,0,0
1612448711934,0.45625,0.7683333333333333,876,922,876,996,1920,1200,0,0,0,1,0,0,0,0,0
1612448711995,0.39375,0.66,756,792,756,866,1920,1200,0,0,0,0,0,1,0,0,0
1612448712048,0.3541666666666667,0.6183333333333333,680,742,680,816,1920,1200,0,0,0,0,0,1,0,0,0
1612448712101,0.33125,0.6016666666666667,636,722,636,796,1920,1200,0,0,0,0,0,1,0,0,0
1612448712161,0.3067708333333333,0.5958333333333333,589,715,589,789,1920,1200,0,0,0,0,0,1,0,0,0
1612448712215,0.2994791666666667,0.5958333333333333,575,715,575,789,1920,1200,0,0,0,0,0,1,0,0,0
1612448712268,0.2994791666666667,0.5958333333333333,575,715,575,789,1920,1200,0,0,0,0,0,1,0,0,0
1612448712328,0.2994791666666667,0.5958333333333333,575,715,575,789,1920,1200,0,0,0,0,0,1,0,0,0
1612448712389,0.2994791666666667,0.5958333333333333,575,715,575,789,1920,1200,0,0,0,0,0,1,0,0,0
1612448712451,0.2994791666666667,0.5958333333333333,575,715,575,789,1920,1200,0,0,0,0,0,1,0,0,0
1612448712510,0.2994791666666667,0.5958333333333333,575,715,575,789,1920,1200,0,0,0,0,0,1,0,0,0
1612448712571,0.2994791666666667,0.5958333333333333,575,715,575,789,1920,1200,0,0,0,0,0,1,0,0,0
1612448712633,0.2994791666666667,0.5958333333333333,575,715,575,789,1920,1200,0,0,0,0,0,1,0,0,0
1612448712692,0.2994791666666667,0.5958333333333333,575,715,575,789,1920,1200,0,0,0,0,0,1,0,0,0
1612448712753,0.2994791666666667,0.5958333333333333,575,715,575,789,1920,1200,0,0,0,0,0,1,0,0,0
1612448712813,0.2994791666666667,0.5958333333333333,575,715,575,789,1920,1200,0,0,0,0,0,1,0,0,0
1612448712935,0.2994791666666667,0.5958333333333333,575,715,575,789,1920,1200,0,0,0,0,0,1,0,0,0
1612448712996,0.2994791666666667,0.5958333333333333,575,715,575,789,1920,1200,0,0,0,0,0,1,0,0,0
1612448713058,0.2994791666666667,0.5958333333333333,575,715,575,789,1920,1200,0,0,0,0,0,1,0,0,0
1612448713118,0.2994791666666667,0.5958333333333333,575,715,575,789,1920,1200,0,0,0,0,0,1,0,0,0
1612448713178,0.2994791666666667,0.5958333333333333,575,715,575,789,1920,1200,0,0,0,0,0,1,0,0,0
1612448713239,0.2994791666666667,0.5958333333333333,575,715,575,789,1920,1200,0,0,0,0,0,1,0,0,0
1612448713300,0.2994791666666667,0.5958333333333333,575,715,575,789,1920,1200,0,0,0,0,0,1,0,0,0
1612448713361,0.2994791666666667,0.5958333333333333,575,715,575,789,1920,1200,0,0,0,0,0,1,0,0,0
1612448713416,0.2942708333333333,0.6383333333333333,565,766,565,840,1920,1200,0,0,0,0,0,1,0,0,0
1612448713467,0.29375,0.65,564,780,564,854,1920,1200,0,0,0,0,0,1,0,0,0
1612448713526,0.29375,0.6525,564,783,564,857,1920,1200,0,0,0,0,0,1,0,0,0
1612448713589,0.29375,0.6525,564,783,564,857,1920,1200,0,0,0,0,0,1,0,0,0
1612448713650,0.29375,0.6525,564,783,564,857,1920,1200,0,0,0,0,0,1,0,0,0
1612448713710,0.29375,0.6525,564,783,564,857,1920,1200,0,0,0,0,0,1,0,0,0
1612448713765,0.29322916666666665,0.655,563,786,563,860,1920,1200,0,0,0,0,0,1,0,0,0
1612448713876,0.29322916666666665,0.66,563,792,563,866,1920,1200,0,0,0,0,0,1,0,0,0
1612448713936,0.29322916666666665,0.66,563,792,563,866,1920,1200,0,0,0,0,0,1,0,0,0
1612448713997,0.29322916666666665,0.66,563,792,563,866,1920,1200,0,0,0,0,0,1,0,0,0
1612448714079,0.29322916666666665,0.66,563,792,563,866,1920,1200,1,0,0,0,0,1,0,0,0
1612448714134,0.2947916666666667,0.6633333333333333,566,796,566,870,1920,1200,0,0,0,0,0,1,0,0,0
1612448714193,0.3203125,0.6916666666666667,615,830,615,904,1920,1200,0,0,0,0,1,0,0,0,0
1612448714249,0.3671875,0.7341666666666666,705,881,705,955,1920,1200,0,0,0,1,0,0,0,0,0
1612448714300,0.3953125,0.7441666666666666,759,893,759,967,1920,1200,0,0,0,1,0,0,0,0,0
1612448714359,0.40208333333333335,0.745,772,894,772,968,1920,1200,0,0,0,1,0,0,0,0,0
1612448714420,0.40208333333333335,0.745,772,894,772,968,1920,1200,0,0,0,1,0,0,0,0,0
1612448714480,0.40208333333333335,0.745,772,894,772,968,1920,1200,0,0,0,1,0,0,0,0,0
1612448714532,0.4005208333333333,0.7441666666666666,769,893,769,967,1920,1200,0,0,0,1,0,0,0,0,0
1612448714583,0.39895833333333336,0.7416666666666667,766,890,766,964,1920,1200,0,0,0,1,0,0,0,0,0
1612448714644,0.3984375,0.7416666666666667,765,890,765,964,1920,1200,0,0,0,1,0,0,0,0,0
1612448714699,0.3963541666666667,0.7408333333333333,761,889,761,963,1920,1200,0,0,0,1,0,0,0,0,0
1612448714750,0.39479166666666665,0.7391666666666666,758,887,758,961,1920,1200,0,0,0,1,0,0,0,0,0
1612448714811,0.39375,0.7383333333333333,756,886,756,960,1920,1200,0,0,0,1,0,0,0,0,0
1612448714932,0.3921875,0.7375,753,885,753,959,1920,1200,0,0,0,1,0,0,0,0,0
1612448714991,0.39166666666666666,0.7375,752,885,752,959,1920,1200,0,0,0,1,0,0,0,0,0
1612448715052,0.39166666666666666,0.7375,752,885,752,959,1920,1200,0,0,0,1,0,0,0,0,0
1612448715112,0.39166666666666666,0.7375,752,885,752,959,1920,1200,0,0,0,1,0,0,0,0,0
1612448715165,0.39010416666666664,0.7358333333333333,749,883,749,957,1920,1200,0,0,0,1,0,0,0,0,0
1612448715216,0.3880208333333333,0.7341666666666666,745,881,745,955,1920,1200,0,0,0,1,0,0,0,0,0
1612448715281,0.3848958333333333,0.7308333333333333,739,877,739,951,1920,1200,0,0,0,1,0,0,0,0,0
1612448715332,0.37135416666666665,0.7133333333333334,713,856,713,930,1920,1200,0,0,0,0,1,0,0,0,0
1612448715383,0.3453125,0.6858333333333333,663,823,663,897,1920,1200,0,0,0,0,1,0,0,0,0
1612448715434,0.31927083333333334,0.665,613,798,613,872,1920,1200,0,0,0,0,0,1,0,0,0
1612448715492,0.31302083333333336,0.66,601,792,601,866,1920,1200,0,0,0,0,0,1,0,0,0
1612448715551,0.3109375,0.6591666666666667,597,791,597,865,1920,1200,0,0,0,0,0,1,0,0,0
1612448715612,0.3109375,0.6591666666666667,597,791,597,865,1920,1200,0,0,0,0,0,1,0,0,0
1612448715667,0.3104166666666667,0.6575,596,789,596,863,1920,1200,0,0,0,0,0,1,0,0,0
1612448715717,0.3098958333333333,0.6575,595,789,595,863,1920,1200,0,0,0,0,0,1,0,0,0
1612448715779,0.3098958333333333,0.6575,595,789,595,863,1920,1200,0,0,0,0,0,1,0,0,0
1612448715838,0.3098958333333333,0.6575,595,789,595,863,1920,1200,0,0,0,0,0,1,0,0,0
1612448715898,0.3098958333333333,0.6575,595,789,595,863,1920,1200,1,0,0,0,0,1,0,0,0
1612448715958,0.3098958333333333,0.6575,595,789,595,863,1920,1200,0,0,0,0,0,1,0,0,0
