timestamp,data.clientX_norm,data.clientY_norm,data.clientX,data.clientY,data.screenX,data.screenY,data.screenWidth,data.screenHeight,data.isClicking,data.isDblClicking,data.isTyping,data.currentMouseElement_element:background,data.currentMouseElement_element:item,data.currentMouseElement_element:item:option,data.currentMouseElement_element:navbar-bottom
1612448638239,0.22013888888888888,0.37333333333333335,317,336,930,466,1440,900,0,0,0,1,0,0,0
1612448638346,0.22013888888888888,0.37333333333333335,317,336,930,466,1440,900,0,0,0,1,0,0,0
1612448638399,0.22013888888888888,0.37333333333333335,317,336,930,466,1440,900,0,0,0,1,0,0,0
1612448638452,0.22013888888888888,0.37333333333333335,317,336,930,466,1440,900,0,0,0,1,0,0,0
1612448638504,0.27291666666666664,0.53,393,477,1006,607,1440,900,0,0,0,0,1,0,0
1612448638557,0.22916666666666666,0.45111111111111113,330,406,943,536,1440,900,0,0,0,0,0,1,0
1612448638608,0.2,0.38222222222222224,288,344,901,474,1440,900,0,0,0,0,0,1,0
1612448638659,0.19375,0.3388888888888889,279,305,892,435,1440,900,0,0,0,0,0,1,0
1612448638713,0.19375,0.3388888888888889,279,305,892,435,1440,900,0,0,0,0,0,1,0
1612448638765,0.19375,0.3388888888888889,279,305,892,435,1440,900,0,0,0,0,0,1,0
1612448638820,0.19375,0.3388888888888889,279,305,892,435,1440,900,0,0,0,0,0,1,0
1612448638872,0.19444444444444445,0.3522222222222222,280,317,893,447,1440,900,0,0,0,0,0,1,0
1612448638922,0.19722222222222222,0.3622222222222222,284,326,897,456,1440,900,0,0,0,0,0,1,0
1612448638972,0.20277777777777778,0.36777777777777776,292,331,905,461,1440,900,0,0,0,0,0,1,0
1612448639023,0.20625,0.37,297,333,910,463,1440,900,0,0,0,0,0,1,0
1612448639074,0.20625,0.3711111111111111,297,334,910,464,1440,900,0,0,0,0,0,1,0
1612448639125,0.20625,0.3711111111111111,297,334,910,464,1440,900,0,0,0,0,0,1,0
1612448639177,0.20625,0.3711111111111111,297,334,910,464,1440,900,0,0,0,0,0,1,0
1612448639230,0.20625,0.3711111111111111,297,334,910,464,1440,900,1,0,0,0,0,1,0
1612448639336,0.20625,0.3711111111111111,297,334,910,464,1440,900,0,0,0,0,0,1,0
1612448639386,0.20625,0.3711111111111111,297,334,910,464,1440,900,0,0,0,0,0,1,0
1612448639437,0.20625,0.3711111111111111,297,334,910,464,1440,900,0,0,0,0,0,1,0
1612448639489,0.20625,0.37666666666666665,297,339,910,469,1440,900,0,0,0,0,0,1,0
1612448639544,0.20625,0.37666666666666665,297,339,910,469,1440,900,0,0,0,0,0,1,0
1612448639594,0.20625,0.37666666666666665,297,339,910,469,1440,900,0,0,0,0,0,1,0
1612448639649,0.20625,0.37666666666666665,297,339,910,469,1440,900,1,0,0,0,0,1,0
1612448639699,0.20625,0.37666666666666665,297,339,910,469,1440,900,0,0,0,0,0,1,0
1612448639751,0.20625,0.37666666666666665,297,339,910,469,1440,900,0,0,0,0,0,1,0
1612448639801,0.20625,0.37666666666666665,297,339,910,469,1440,900,0,0,0,0,0,1,0
1612448639852,0.20625,0.37666666666666665,297,339,910,469,1440,900,0,0,0,0,0,1,0
1612448639902,0.20625,0.37666666666666665,297,339,910,469,1440,900,0,0,0,0,0,1,0
1612448639952,0.20902777777777778,0.36,301,324,914,454,1440,900,0,0,0,0,0,1,0
1612448640004,0.21458333333333332,0.35,309,315,922,445,1440,900,0,0,0,0,0,1,0
1612448640060,0.21666666666666667,0.3488888888888889,312,314,925,444,1440,900,0,0,0,0,0,1,0
1612448640111,0.21666666666666667,0.3488888888888889,312,314,925,444,1440,900,1,0,0,0,0,1,0
1612448640161,0.21666666666666667,0.35888888888888887,312,323,925,453,1440,900,0,0,0,0,0,1,0
1612448640212,0.21666666666666667,0.36666666666666664,312,330,925,460,1440,900,0,0,0,0,0,1,0
1612448640264,0.21666666666666667,0.37333333333333335,312,336,925,466,1440,900,0,0,0,0,0,1,0
1612448640367,0.21666666666666667,0.38,312,342,925,472,1440,900,0,0,0,0,0,1,0
1612448640418,0.21666666666666667,0.38,312,342,925,472,1440,900,0,0,0,0,0,1,0
1612448640470,0.21666666666666667,0.37777777777777777,312,340,925,470,1440,900,0,0,0,0,0,1,0
1612448640521,0.21666666666666667,0.37555555555555553,312,338,925,468,1440,900,0,0,0,0,0,1,0
1612448640576,0.21666666666666667,0.37444444444444447,312,337,925,467,1440,900,0,0,0,0,0,1,0
1612448640627,0.21666666666666667,0.37444444444444447,312,337,925,467,1440,900,0,0,0,0,0,1,0
1612448640682,0.21666666666666667,0.37444444444444447,312,337,925,467,1440,900,1,0,0,0,0,1,0
1612448640734,0.21666666666666667,0.37444444444444447,312,337,925,467,1440,900,0,0,0,0,0,1,0
1612448640785,0.21666666666666667,0.37444444444444447,312,337,925,467,1440,900,0,0,0,0,0,1,0
1612448640838,0.21666666666666667,0.37444444444444447,312,337,925,467,1440,900,0,0,0,0,0,1,0
1612448640893,0.21666666666666667,0.37444444444444447,312,337,925,467,1440,900,0,0,0,0,0,1,0
1612448640944,0.21666666666666667,0.37444444444444447,312,337,925,467,1440,900,0,0,0,0,0,1,0
1612448640996,0.21875,0.38,315,342,928,472,1440,900,0,0,0,0,0,1,0
1612448641048,0.22361111111111112,0.3933333333333333,322,354,935,484,1440,900,0,0,0,0,0,1,0
1612448641104,0.22569444444444445,0.3988888888888889,325,359,938,489,1440,900,0,0,0,0,0,1,0
1612448641156,0.22569444444444445,0.3988888888888889,325,359,938,489,1440,900,0,0,0,0,0,1,0
1612448641212,0.22569444444444445,0.3988888888888889,325,359,938,489,1440,900,1,0,0,0,0,1,0
1612448641263,0.22569444444444445,0.3988888888888889,325,359,938,489,1440,900,0,0,0,0,0,1,0
1612448641364,0.22569444444444445,0.3988888888888889,325,359,938,489,1440,900,0,0,0,0,0,1,0
1612448641417,0.22569444444444445,0.3988888888888889,325,359,938,489,1440,900,0,0,0,0,0,1,0
1612448641470,0.23541666666666666,0.4177777777777778,339,376,952,506,1440,900,0,0,0,0,0,1,0
1612448641521,0.29791666666666666,0.5466666666666666,429,492,1042,622,1440,900,0,0,0,0,1,0,0
1612448641572,0.33541666666666664,0.6277777777777778,483,565,1096,695,1440,900,0,0,0,1,0,0,0
1612448641628,0.33541666666666664,0.6277777777777778,483,565,1096,695,1440,900,0,0,0,1,0,0,0
1612448641677,0.33541666666666664,0.6277777777777778,483,565,1096,695,1440,900,0,0,0,1,0,0,0
1612448641734,0.33541666666666664,0.6277777777777778,483,565,1096,695,1440,900,0,0,0,1,0,0,0
1612448641786,0.3263888888888889,0.6477777777777778,470,583,1083,713,1440,900,0,0,0,1,0,0,0
1612448641838,0.3173611111111111,0.6988888888888889,457,629,1070,759,1440,900,0,0,0,1,0,0,0
1612448641888,0.325,0.7555555555555555,468,680,1081,810,1440,900,0,0,0,0,0,0,1
1612448641939,0.3416666666666667,0.7622222222222222,492,686,1105,816,1440,900,0,0,0,0,0,0,1
1612448641989,0.3506944444444444,0.7622222222222222,505,686,1118,816,1440,900,0,0,0,0,0,0,1
1612448642042,0.35208333333333336,0.7622222222222222,507,686,1120,816,1440,900,0,0,0,0,0,0,1
1612448642096,0.35208333333333336,0.7622222222222222,507,686,1120,816,1440,900,0,0,0,0,0,0,1
1612448642147,0.35208333333333336,0.7622222222222222,507,686,1120,816,1440,900,0,0,0,0,0,0,1
1612448642198,0.35208333333333336,0.7622222222222222,507,686,1120,816,1440,900,0,0,0,0,0,0,1
1612448674738,0.20069444444444445,0.7477777777777778,289,673,902,803,1440,900,1,0,0,0,0,0,1
1612448674789,0.20069444444444445,0.7477777777777778,289,673,902,803,1440,900,0,0,0,0,0,0,1
1612448674843,0.20069444444444445,0.7477777777777778,289,673,902,803,1440,900,0,0,0,0,0,0,1
1612448674898,0.20069444444444445,0.7477777777777778,289,673,902,803,1440,900,0,0,0,0,0,0,1
1612448674950,0.20069444444444445,0.7477777777777778,289,673,902,803,1440,900,0,0,0,0,0,0,1
1612448675002,0.20069444444444445,0.7477777777777778,289,673,902,803,1440,900,0,0,0,0,0,0,1
1612448675054,0.20277777777777778,0.7477777777777778,292,673,905,803,1440,900,0,0,0,0,0,0,1
1612448675107,0.24513888888888888,0.7533333333333333,353,678,966,808,1440,900,0,0,0,0,0,0,1
1612448675157,0.31180555555555556,0.7666666666666667,449,690,1062,820,1440,900,0,0,0,0,0,0,1
1612448675208,0.34930555555555554,0.7744444444444445,503,697,1116,827,1440,900,0,0,0,0,0,0,1
1612448675263,0.3506944444444444,0.7755555555555556,505,698,1118,828,1440,900,0,0,0,0,0,0,1
1612448675317,0.3506944444444444,0.7755555555555556,505,698,1118,828,1440,900,0,0,0,0,0,0,1
1612448675372,0.3506944444444444,0.7755555555555556,505,698,1118,828,1440,900,0,0,0,0,0,0,1
1612448675424,0.3506944444444444,0.7755555555555556,505,698,1118,828,1440,900,0,0,0,0,0,0,1
1612448675476,0.3506944444444444,0.7755555555555556,505,698,1118,828,1440,900,0,0,0,0,0,0,1
1612448675531,0.3506944444444444,0.7755555555555556,505,698,1118,828,1440,900,0,0,0,0,0,0,1
1612448675581,0.35138888888888886,0.77,506,693,1119,823,1440,900,0,0,0,0,0,0,1
1612448675738,0.3548611111111111,0.7611111111111111,511,685,1124,815,1440,900,0,0,0,0,0,0,1
1612448688010,0.4534722222222222,0.7611111111111111,653,685,1266,815,1440,900,0,0,0,0,0,0,1
1612448688060,0.43472222222222223,0.7455555555555555,626,671,1239,801,1440,900,0,0,0,0,0,0,1
1612448688111,0.37222222222222223,0.7266666666666667,536,654,1149,784,1440,900,0,0,0,0,0,0,1
1612448688163,0.3145833333333333,0.7255555555555555,453,653,1066,783,1440,900,0,0,0,0,0,0,1
1612448688214,0.28194444444444444,0.7244444444444444,406,652,1019,782,1440,900,0,0,0,0,0,0,1
1612448688265,0.27152777777777776,0.7244444444444444,391,652,1004,782,1440,900,0,0,0,0,0,0,1
1612448688321,0.2708333333333333,0.7244444444444444,390,652,1003,782,1440,900,0,0,0,0,0,0,1
1612448688375,0.2708333333333333,0.7244444444444444,390,652,1003,782,1440,900,0,0,0,0,0,0,1
1612448688429,0.2708333333333333,0.7244444444444444,390,652,1003,782,1440,900,0,0,0,0,0,0,1
1612448688479,0.2659722222222222,0.7288888888888889,383,656,996,786,1440,900,0,0,0,0,0,0,1
1612448688531,0.25625,0.7344444444444445,369,661,982,791,1440,900,0,0,0,0,0,0,1
1612448688582,0.24930555555555556,0.7355555555555555,359,662,972,792,1440,900,0,0,0,0,0,0,1
1612448688633,0.24305555555555555,0.7377777777777778,350,664,963,794,1440,900,0,0,0,0,0,0,1
1612448688684,0.2375,0.7433333333333333,342,669,955,799,1440,900,0,0,0,0,0,0,1
1612448688736,0.23472222222222222,0.7466666666666667,338,672,951,802,1440,900,0,0,0,0,0,0,1
1612448688789,0.23402777777777778,0.7466666666666667,337,672,950,802,1440,900,0,0,0,0,0,0,1
1612448688840,0.23402777777777778,0.7466666666666667,337,672,950,802,1440,900,0,0,0,0,0,0,1
1612448688891,0.23402777777777778,0.7466666666666667,337,672,950,802,1440,900,0,0,0,0,0,0,1
1612448689045,0.23402777777777778,0.7466666666666667,337,672,950,802,1440,900,0,0,0,0,0,0,1
1612448689098,0.23402777777777778,0.7466666666666667,337,672,950,802,1440,900,0,0,0,0,0,0,1
1612448689154,0.23402777777777778,0.7466666666666667,337,672,950,802,1440,900,0,0,0,0,0,0,1
1612448689204,0.23402777777777778,0.7466666666666667,337,672,950,802,1440,900,0,0,0,0,0,0,1
1612448689259,0.23402777777777778,0.7466666666666667,337,672,950,802,1440,900,0,0,0,0,0,0,1
1612448689310,0.23402777777777778,0.7466666666666667,337,672,950,802,1440,900,0,0,0,0,0,0,1
1612448689362,0.23402777777777778,0.7466666666666667,337,672,950,802,1440,900,0,0,0,0,0,0,1
1612448689414,0.23402777777777778,0.7466666666666667,337,672,950,802,1440,900,0,0,0,0,0,0,1
1612448689467,0.23402777777777778,0.7466666666666667,337,672,950,802,1440,900,0,0,0,0,0,0,1
1612448689519,0.23402777777777778,0.7466666666666667,337,672,950,802,1440,900,0,0,0,0,0,0,1
1612448689568,0.23402777777777778,0.7466666666666667,337,672,950,802,1440,900,0,0,0,0,0,0,1
1612448689620,0.23402777777777778,0.7466666666666667,337,672,950,802,1440,900,0,0,0,0,0,0,1
1612448689672,0.23402777777777778,0.7466666666666667,337,672,950,802,1440,900,0,0,0,0,0,0,1
1612448689725,0.2326388888888889,0.7111111111111111,335,640,948,770,1440,900,0,0,0,0,0,0,1
1612448689775,0.22152777777777777,0.6377777777777778,319,574,932,704,1440,900,0,0,0,1,0,0,0
1612448689827,0.19583333333333333,0.5533333333333333,282,498,895,628,1440,900,0,0,0,0,1,0,0
1612448689878,0.1451388888888889,0.4711111111111111,209,424,822,554,1440,900,0,0,0,1,0,0,0
1612448689929,0.11388888888888889,0.4444444444444444,164,400,777,530,1440,900,0,0,0,1,0,0,0
1612448690031,0.09722222222222222,0.44222222222222224,140,398,753,528,1440,900,0,0,0,1,0,0,0
1612448690083,0.09375,0.4488888888888889,135,404,748,534,1440,900,0,0,0,1,0,0,0
1612448690138,0.08680555555555555,0.46111111111111114,125,415,738,545,1440,900,0,0,0,1,0,0,0
1612448690191,0.08194444444444444,0.4711111111111111,118,424,731,554,1440,900,0,0,0,1,0,0,0
1612448690246,0.08125,0.47333333333333333,117,426,730,556,1440,900,0,0,0,1,0,0,0
1612448690298,0.08125,0.47333333333333333,117,426,730,556,1440,900,0,0,0,1,0,0,0
1612448690351,0.08125,0.47333333333333333,117,426,730,556,1440,900,0,0,0,1,0,0,0
1612448690404,0.08125,0.47333333333333333,117,426,730,556,1440,900,1,0,0,1,0,0,0
1612448690458,0.08125,0.47333333333333333,117,426,730,556,1440,900,0,0,0,1,0,0,0
1612448690510,0.08125,0.47333333333333333,117,426,730,556,1440,900,0,0,0,1,0,0,0
1612448690565,0.08125,0.47333333333333333,117,426,730,556,1440,900,0,0,0,1,0,0,0
1612448690619,0.08125,0.47333333333333333,117,426,730,556,1440,900,0,0,0,1,0,0,0
1612448690669,0.08125,0.47333333333333333,117,426,730,556,1440,900,0,0,0,1,0,0,0
1612448690722,0.07569444444444444,0.47333333333333333,109,426,722,556,1440,900,0,0,0,1,0,0,0
1612448690772,0.030555555555555555,0.4722222222222222,44,425,657,555,1440,900,0,0,0,1,0,0,0
1612448690823,0.013194444444444444,0.4722222222222222,19,425,632,555,1440,900,0,0,0,1,0,0,0
1612448690873,0.008333333333333333,0.4722222222222222,12,425,625,555,1440,900,0,0,0,1,0,0,0
1612448690923,0.00625,0.4722222222222222,9,425,622,555,1440,900,0,0,0,1,0,0,0
1612448744406,0.002777777777777778,0.4722222222222222,4,425,617,555,1440,900,0,0,0,1,0,0,0
1612448744459,0.002777777777777778,0.4722222222222222,4,425,617,555,1440,900,0,0,0,1,0,0,0
1612448744509,0.35625,0.61,513,549,1375,679,1440,900,0,0,0,1,0,0,0
1612448744561,0.3388888888888889,0.57,488,513,1350,643,1440,900,0,0,0,1,0,0,0
1612448744612,0.28958333333333336,0.5111111111111111,417,460,1279,590,1440,900,0,0,0,0,1,0,0
1612448744665,0.21944444444444444,0.4711111111111111,316,424,1178,554,1440,900,0,0,0,0,0,1,0
1612448744715,0.18472222222222223,0.46111111111111114,266,415,1128,545,1440,900,0,0,0,0,0,1,0
1612448744770,0.18055555555555555,0.46,260,414,1122,544,1440,900,0,0,0,0,0,1,0
1612448744825,0.18055555555555555,0.46,260,414,1122,544,1440,900,0,0,0,0,0,1,0
1612448744875,0.18055555555555555,0.46,260,414,1122,544,1440,900,0,0,0,0,0,1,0
1612448744929,0.18055555555555555,0.46,260,414,1122,544,1440,900,0,0,0,0,0,1,0
1612448744983,0.18055555555555555,0.46,260,414,1122,544,1440,900,0,0,0,0,0,1,0
1612448745038,0.18055555555555555,0.46,260,414,1122,544,1440,900,0,0,0,0,0,1,0
1612448745092,0.18055555555555555,0.46,260,414,1122,544,1440,900,0,0,0,0,0,1,0
1612448745143,0.18055555555555555,0.46,260,414,1122,544,1440,900,0,0,0,0,0,1,0
1612448745194,0.17916666666666667,0.48,258,432,1120,562,1440,900,0,0,0,0,0,1,0
1612448745245,0.16805555555555557,0.5933333333333334,242,534,1104,664,1440,900,0,0,0,1,0,0,0
1612448745297,0.16527777777777777,0.6833333333333333,238,615,1100,745,1440,900,0,0,0,1,0,0,0
1612448745401,0.16527777777777777,0.7066666666666667,238,636,1100,766,1440,900,0,0,0,1,0,0,0
1612448745455,0.16527777777777777,0.7066666666666667,238,636,1100,766,1440,900,0,0,0,1,0,0,0
1612448745508,0.16527777777777777,0.7066666666666667,238,636,1100,766,1440,900,0,0,0,1,0,0,0
1612448745563,0.16527777777777777,0.7066666666666667,238,636,1100,766,1440,900,0,0,0,1,0,0,0
1612448745615,0.18194444444444444,0.7388888888888889,262,665,1124,795,1440,900,0,0,0,0,0,0,1
1612448745668,0.19722222222222222,0.7611111111111111,284,685,1146,815,1440,900,0,0,0,0,0,0,1
1612448745718,0.2048611111111111,0.7688888888888888,295,692,1157,822,1440,900,0,0,0,0,0,0,1
1612448745768,0.20833333333333334,0.7733333333333333,300,696,1162,826,1440,900,0,0,0,0,0,0,1
1612448745822,0.20972222222222223,0.7755555555555556,302,698,1164,828,1440,900,0,0,0,0,0,0,1
1612448745876,0.20972222222222223,0.7755555555555556,302,698,1164,828,1440,900,0,0,0,0,0,0,1
1612448745927,0.21041666666666667,0.7722222222222223,303,695,1165,825,1440,900,0,0,0,0,0,0,1
1612448745979,0.2125,0.7655555555555555,306,689,1168,819,1440,900,0,0,0,0,0,0,1
1612448746031,0.2125,0.7633333333333333,306,687,1168,817,1440,900,0,0,0,0,0,0,1
1612448746083,0.2125,0.7633333333333333,306,687,1168,817,1440,900,0,0,0,0,0,0,1
1612448852791,0.2263888888888889,0.6111111111111112,326,550,968,741,1440,900,0,0,0,0,0,0,1
1612448852843,0.2263888888888889,0.6111111111111112,326,550,968,741,1440,900,0,0,0,0,0,0,1
1612448852896,0.2263888888888889,0.6111111111111112,326,550,968,741,1440,900,0,0,0,0,0,0,1
1612448852949,0.2263888888888889,0.6111111111111112,326,550,968,741,1440,900,0,0,0,0,0,0,1
1612448853002,0.2263888888888889,0.6111111111111112,326,550,968,741,1440,900,0,0,0,0,0,0,1
1612448853057,0.2263888888888889,0.6111111111111112,326,550,968,741,1440,900,0,0,0,0,0,0,1
1612448853109,0.2263888888888889,0.6111111111111112,326,550,968,741,1440,900,0,0,0,0,0,0,1
1612448853160,0.2263888888888889,0.6111111111111112,326,550,968,741,1440,900,0,0,0,0,0,0,1
1612448853210,0.22777777777777777,0.6111111111111112,328,550,970,741,1440,900,0,0,0,0,0,0,1
1612448853263,0.24027777777777778,0.62,346,558,988,749,1440,900,0,0,0,0,0,0,1
1612448853314,0.24861111111111112,0.6244444444444445,358,562,1000,753,1440,900,0,0,0,0,0,0,1
1612448853364,0.24861111111111112,0.6255555555555555,358,563,1000,754,1440,900,0,0,0,0,0,0,1
1612448869139,0.23055555555555557,0.6188888888888889,332,557,974,748,1440,900,0,0,0,0,0,0,1
1612448869193,0.23055555555555557,0.6188888888888889,332,557,974,748,1440,900,0,0,0,0,0,0,1
1612448869244,0.23055555555555557,0.6188888888888889,332,557,974,748,1440,900,0,0,0,0,0,0,1
1612448869296,0.23055555555555557,0.6188888888888889,332,557,974,748,1440,900,0,0,0,0,0,0,1
1612448869346,0.23055555555555557,0.6188888888888889,332,557,974,748,1440,900,0,0,0,0,0,0,1
1612448869396,0.23055555555555557,0.6188888888888889,332,557,974,748,1440,900,0,0,0,0,0,0,1
1612448869447,0.23055555555555557,0.6188888888888889,332,557,974,748,1440,900,0,0,0,0,0,0,1
1612448869501,0.23819444444444443,0.6188888888888889,343,557,985,748,1440,900,0,0,0,0,0,0,1
1612448869553,0.24791666666666667,0.6188888888888889,357,557,999,748,1440,900,0,0,0,0,0,0,1
1612448869605,0.25277777777777777,0.6188888888888889,364,557,1006,748,1440,900,0,0,0,0,0,0,1
1612448869658,0.25277777777777777,0.6188888888888889,364,557,1006,748,1440,900,0,0,0,0,0,0,1
1612448869714,0.25277777777777777,0.6188888888888889,364,557,1006,748,1440,900,0,0,0,0,0,0,1
1612448869822,0.2520833333333333,0.6188888888888889,363,557,1005,748,1440,900,0,0,0,0,0,0,1
1612448869872,0.2520833333333333,0.6188888888888889,363,557,1005,748,1440,900,0,0,0,0,0,0,1
