timestamp,data.clientX_norm,data.clientY_norm,data.clientX,data.clientY,data.screenX,data.screenY,data.screenWidth,data.screenHeight,data.isClicking,data.isDblClicking,data.isTyping,data.currentMouseElement_element:background,data.currentMouseElement_element:item,data.currentMouseElement_element:item:option,data.currentMouseElement_element:item:text,data.currentMouseElement_element:navbar-bottom
1612448869536,0.4375,0.4905284147557328,658,492,658,562,1504,1003,0,0,0,0,0,1,0,0
1612448869589,0.449468085106383,0.5084745762711864,676,510,676,581,1504,1003,0,0,0,0,0,1,0,0
1612448869640,0.5039893617021277,0.6590229312063809,758,661,758,732,1504,1003,0,0,0,1,0,0,0,0
1612448869692,0.5246010638297872,0.752741774675972,789,755,789,826,1504,1003,0,0,0,1,0,0,0,0
1612448869743,0.5252659574468085,0.8135593220338984,790,816,790,887,1504,1003,0,0,0,0,0,0,0,1
1612448870138,0.4773936170212766,0.8404785643070788,718,843,718,914,1504,1003,1,0,0,0,0,0,0,1
1612448870190,0.4773936170212766,0.8354935194416749,718,838,718,909,1504,1003,0,0,0,0,0,0,0,1
1612448870241,0.47606382978723405,0.8295114656031904,716,832,716,902,1504,1003,0,0,0,0,0,0,0,1
1612448870349,0.47606382978723405,0.8245264207377866,716,827,716,898,1504,1003,0,0,0,0,0,0,0,1
1612448870409,0.47606382978723405,0.8245264207377866,716,827,716,898,1504,1003,0,0,0,0,0,0,0,1
1612448870460,0.4734042553191489,0.8225324027916251,712,825,712,896,1504,1003,0,0,0,0,0,0,0,1
1612448870512,0.4734042553191489,0.8195413758723828,712,822,712,893,1504,1003,0,0,0,0,0,0,0,1
1612448870564,0.4734042553191489,0.8195413758723828,712,822,712,893,1504,1003,0,0,0,0,0,0,0,1
1612448870628,0.4734042553191489,0.8195413758723828,712,822,712,893,1504,1003,0,0,0,0,0,0,0,1
1612448897304,0.4541223404255319,0.8085742771684945,683,811,683,882,1504,1003,0,0,0,1,0,0,0,0
1612448897481,0.4541223404255319,0.8085742771684945,683,811,683,882,1504,1003,0,0,0,1,0,0,0,0
1612448897544,0.4541223404255319,0.8085742771684945,683,811,683,882,1504,1003,0,0,0,1,0,0,0,0
1612448897606,0.4541223404255319,0.8085742771684945,683,811,683,882,1504,1003,0,0,0,1,0,0,0,0
1612448897668,0.4541223404255319,0.8085742771684945,683,811,683,882,1504,1003,0,0,0,1,0,0,0,0
1612448897729,0.4541223404255319,0.8085742771684945,683,811,683,882,1504,1003,0,0,0,1,0,0,0,0
1612448897791,0.4541223404255319,0.8085742771684945,683,811,683,882,1504,1003,0,0,0,1,0,0,0,0
1612448897842,0.45478723404255317,0.8085742771684945,684,811,684,882,1504,1003,0,0,0,0,0,0,0,1
1612448897894,0.456781914893617,0.8095712861415753,687,812,687,883,1504,1003,0,0,0,0,0,0,0,1
1612448897945,0.4587765957446808,0.8095712861415753,690,812,690,883,1504,1003,0,0,0,0,0,0,0,1
1612448897996,0.4627659574468085,0.8095712861415753,696,812,696,882,1504,1003,0,0,0,0,0,0,0,1
1612448898048,0.4654255319148936,0.8075772681954138,700,810,700,881,1504,1003,0,0,0,0,0,0,0,1
1612448898105,0.46675531914893614,0.806580259222333,702,809,702,880,1504,1003,0,0,0,0,0,0,0,1
1612448898156,0.46742021276595747,0.8055832502492523,703,808,703,879,1504,1003,0,0,0,0,0,0,0,1
1612448898208,0.46808510638297873,0.8055832502492523,704,808,704,879,1504,1003,0,0,0,0,0,0,0,1
1612448898261,0.46875,0.8055832502492523,705,808,705,878,1504,1003,0,0,0,0,0,0,0,1
1612448898312,0.46941489361702127,0.8045862412761715,706,807,706,878,1504,1003,0,0,0,0,0,0,0,1
1612448898363,0.47074468085106386,0.8035892323030908,708,806,708,877,1504,1003,0,0,0,0,0,0,0,1
1612448898416,0.47273936170212766,0.8035892323030908,711,806,711,877,1504,1003,0,0,0,0,0,0,0,1
1612448898467,0.4740691489361702,0.80259222333001,713,805,713,876,1504,1003,0,0,0,0,0,0,0,1
1612448898518,0.4753989361702128,0.80259222333001,715,805,715,876,1504,1003,0,0,0,0,0,0,0,1
1612448898569,0.4767287234042553,0.8015952143569293,717,804,717,875,1504,1003,0,0,0,0,0,0,0,1
1612448898622,0.4767287234042553,0.8015952143569293,717,804,717,875,1504,1003,0,0,0,0,0,0,0,1
1612448898675,0.4767287234042553,0.8015952143569293,717,804,717,875,1504,1003,0,0,0,0,0,0,0,1
1612448898731,0.4767287234042553,0.8015952143569293,717,804,717,875,1504,1003,0,0,0,0,0,0,0,1
1612448898784,0.4767287234042553,0.8015952143569293,717,804,717,875,1504,1003,0,0,0,0,0,0,0,1
1612448929302,0.4521276595744681,0.8145563310069791,680,817,680,888,1504,1003,0,0,0,0,0,0,0,1
1612448929418,0.4554521276595745,0.8155533399800599,685,818,685,888,1504,1003,0,0,0,0,0,0,0,1
1612448929479,0.4554521276595745,0.8155533399800599,685,818,685,888,1504,1003,0,0,0,0,0,0,0,1
1612448929541,0.4554521276595745,0.8155533399800599,685,818,685,888,1504,1003,0,0,0,0,0,0,0,1
1612448929643,0.45611702127659576,0.8155533399800599,686,818,686,888,1504,1003,0,0,0,0,0,0,0,1
1612448929694,0.456781914893617,0.8145563310069791,687,817,687,888,1504,1003,0,0,0,0,0,0,0,1
1612448929745,0.4574468085106383,0.8145563310069791,688,817,688,888,1504,1003,0,0,0,0,0,0,0,1
1612448929797,0.45811170212765956,0.8145563310069791,689,817,689,888,1504,1003,0,0,0,0,0,0,0,1
1612448929847,0.45944148936170215,0.8145563310069791,691,817,691,888,1504,1003,0,0,0,0,0,0,0,1
1612448929899,0.4627659574468085,0.8145563310069791,696,817,696,888,1504,1003,0,0,0,0,0,0,0,1
1612448929951,0.4660904255319149,0.8145563310069791,701,817,701,888,1504,1003,0,0,0,0,0,0,0,1
1612448930002,0.46742021276595747,0.8135593220338984,703,816,703,886,1504,1003,0,0,0,0,0,0,0,1
1612448930054,0.46941489361702127,0.8115653040877367,706,814,706,885,1504,1003,0,0,0,0,0,0,0,1
1612448930105,0.47074468085106386,0.8115653040877367,708,814,708,885,1504,1003,0,0,0,0,0,0,0,1
1612448930156,0.4720744680851064,0.8115653040877367,710,814,710,884,1504,1003,0,0,0,0,0,0,0,1
1612448930208,0.4747340425531915,0.810568295114656,714,813,714,884,1504,1003,0,0,0,0,0,0,0,1
1612448930261,0.4747340425531915,0.810568295114656,714,813,714,884,1504,1003,0,0,0,0,0,0,0,1
1612448930324,0.4747340425531915,0.810568295114656,714,813,714,884,1504,1003,0,0,0,0,0,0,0,1
1612448930385,0.4747340425531915,0.810568295114656,714,813,714,884,1504,1003,0,0,0,0,0,0,0,1
1612448930437,0.4747340425531915,0.810568295114656,714,813,714,884,1504,1003,0,0,0,0,0,0,0,1
