timestamp,data.clientX_norm,data.clientY_norm,data.clientX,data.clientY,data.screenX,data.screenY,data.screenWidth,data.screenHeight,data.isClicking,data.isDblClicking,data.isTyping,data.currentMouseElement_element:background,data.currentMouseElement_element:item,data.currentMouseElement_element:item:option,data.currentMouseElement_element:item:text,data.currentMouseElement_element:navbar-bottom,data.currentMouseElement_element:navbar-top
1612448836298,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448836362,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448836423,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448836485,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448836546,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448836608,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448836671,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448836732,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448836794,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448836846,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448836905,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448836966,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448837031,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448837092,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448837198,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448837258,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448837322,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448837385,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448837449,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
1612448837512,0.3304521276595745,0.6410767696909272,497,643,497,714,1504,1003,0,0,0,0,0,1,0,0,0
