timestamp,data.clientX_norm,data.clientY_norm,data.clientX,data.clientY,data.screenX,data.screenY,data.screenWidth,data.screenHeight,data.isClicking,data.isDblClicking,data.isTyping,data.currentMouseElement_element:background,data.currentMouseElement_element:item,data.currentMouseElement_element:item:option,data.currentMouseElement_element:navbar-bottom
1612448781720,0.42604166666666665,0.6037037037037037,818,652,818,754,1920,1080,0,0,0,0,0,1,0
1612448781771,0.4010416666666667,0.587037037037037,770,634,770,736,1920,1080,0,0,0,0,0,1,0
1612448781822,0.38697916666666665,0.575925925925926,743,622,743,724,1920,1080,0,0,0,0,0,1,0
1612448781873,0.3802083333333333,0.5675925925925925,730,613,730,715,1920,1080,0,0,0,0,0,1,0
1612448781924,0.3729166666666667,0.5509259259259259,716,595,716,697,1920,1080,0,0,0,0,0,1,0
1612448781974,0.3703125,0.5444444444444444,711,588,711,690,1920,1080,0,0,0,0,0,1,0
1612448782030,0.36822916666666666,0.5351851851851852,707,578,707,680,1920,1080,0,0,0,0,0,1,0
1612448782335,0.3625,0.5157407407407407,696,557,696,659,1920,1080,0,0,0,0,0,1,0
1612448782385,0.3625,0.5157407407407407,696,557,696,659,1920,1080,0,0,0,0,0,1,0
1612448782436,0.3625,0.5157407407407407,696,557,696,659,1920,1080,0,0,0,0,0,1,0
1612448782486,0.3625,0.5157407407407407,696,557,696,659,1920,1080,0,0,0,0,0,1,0
1612448782538,0.3625,0.5157407407407407,696,557,696,659,1920,1080,0,0,0,0,0,1,0
1612448782589,0.3625,0.5157407407407407,696,557,696,659,1920,1080,0,0,0,0,0,1,0
1612448782640,0.3619791666666667,0.5157407407407407,695,557,695,659,1920,1080,0,0,0,0,0,1,0
1612448782690,0.359375,0.5185185185185185,690,560,690,662,1920,1080,0,0,0,0,0,1,0
1612448782741,0.35885416666666664,0.5324074074074074,689,575,689,677,1920,1080,0,0,0,0,0,1,0
1612448782793,0.35885416666666664,0.5370370370370371,689,580,689,682,1920,1080,0,0,0,0,0,1,0
1612448782843,0.35885416666666664,0.5407407407407407,689,584,689,686,1920,1080,0,0,0,0,0,1,0
1612448782894,0.35885416666666664,0.5453703703703704,689,589,689,691,1920,1080,0,0,0,0,0,1,0
1612448782945,0.35885416666666664,0.549074074074074,689,593,689,695,1920,1080,0,0,0,0,0,1,0
1612448782996,0.35885416666666664,0.5509259259259259,689,595,689,697,1920,1080,0,0,0,0,0,1,0
1612448783305,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448783356,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448783407,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448783459,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448783509,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448783561,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448783612,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448783662,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448783713,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448783764,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448783815,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448783866,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448783916,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448783968,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448784033,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448784313,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448784363,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448784414,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448784466,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448784517,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448784568,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448784618,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448784669,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448784720,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448784771,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448784822,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448784872,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448784924,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448784974,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448785026,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448785331,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448785381,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448785433,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448785484,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448785534,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448785585,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448785636,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448785687,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448785737,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448785787,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448785839,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448785889,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448785940,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448785991,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448786042,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448786347,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448786398,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448786448,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448786499,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448786550,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448786601,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448786652,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448786703,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448786753,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448786804,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448786855,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448786906,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448786957,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448787008,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448787314,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448787365,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448787416,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448787467,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448787517,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448787568,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448787619,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448787670,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448787720,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448787771,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448787833,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448787912,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448787965,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448788018,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448788378,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448788430,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448788482,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448788532,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448788650,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448788702,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448788753,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448788804,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448788856,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448788908,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448788981,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448789037,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448789395,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448789445,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448789496,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448789548,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448789599,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448789650,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448789701,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448789752,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448789803,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448789854,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448789905,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448789956,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448790008,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448790059,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448790416,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448790467,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448790517,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448790568,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448790619,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448790671,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448790721,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448790773,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448790824,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448790875,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448790926,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448790977,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448791028,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448791079,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448791436,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448791487,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448791542,0.3645833333333333,0.5564814814814815,700,601,700,703,1920,1080,0,0,0,0,0,1,0
1612448791594,0.3645833333333333,0.5583333333333333,700,603,700,705,1920,1080,0,0,0,0,0,1,0
