timestamp,data.clientX_norm,data.clientY_norm,data.clientX,data.clientY,data.screenX,data.screenY,data.screenWidth,data.screenHeight,data.isClicking,data.isDblClicking,data.isTyping,data.currentMouseElement_element:background,data.currentMouseElement_element:item,data.currentMouseElement_element:item:answer,data.currentMouseElement_element:item:text,data.currentMouseElement_element:navbar-bottom
1612448776436,0.488031914893617,0.43270189431704886,734,434,734,504,1504,1003,0,0,0,0,0,1,0,0
1612448776488,0.5106382978723404,0.4476570289132602,768,449,768,520,1504,1003,0,0,0,0,0,1,0,0
1612448776540,0.5206117021276596,0.45663010967098705,783,458,783,528,1504,1003,0,0,0,0,1,0,0,0
1612448776591,0.4966755319148936,0.4386839481555334,747,440,747,511,1504,1003,0,0,0,0,0,1,0,0
1612448776643,0.48138297872340424,0.4307078763708873,724,432,724,502,1504,1003,0,0,0,0,0,1,0,0
1612448776693,0.4720744680851064,0.4287138584247258,710,430,710,500,1504,1003,0,0,0,0,0,1,0,0
1612448776745,0.4601063829787234,0.4287138584247258,692,430,692,500,1504,1003,0,0,0,0,0,1,0,0
1612448776795,0.44481382978723405,0.4287138584247258,669,430,669,500,1504,1003,0,0,0,0,0,1,0,0
1612448776847,0.4441489361702128,0.4287138584247258,668,430,668,500,1504,1003,0,0,0,0,0,1,0,0
1612448776897,0.4441489361702128,0.4287138584247258,668,430,668,500,1504,1003,0,0,0,0,0,1,0,0
1612448776948,0.4441489361702128,0.4287138584247258,668,430,668,500,1504,1003,0,0,0,0,0,1,0,0
1612448777063,0.4441489361702128,0.4287138584247258,668,430,668,500,1504,1003,1,0,0,0,0,1,0,0
1612448777125,0.4441489361702128,0.4287138584247258,668,430,668,500,1504,1003,0,0,0,0,0,1,0,0
1612448777188,0.4441489361702128,0.4287138584247258,668,430,668,500,1504,1003,0,0,0,0,0,1,0,0
1612448777248,0.4441489361702128,0.4287138584247258,668,430,668,500,1504,1003,0,0,0,0,0,1,0,0
1612448777299,0.4441489361702128,0.4307078763708873,668,432,668,502,1504,1003,0,0,0,0,0,1,0,0
1612448777351,0.44813829787234044,0.43469591226321036,674,436,674,506,1504,1003,0,0,0,0,0,1,0,0
1612448777402,0.48138297872340424,0.4785643070787637,724,480,724,551,1504,1003,0,0,0,0,1,0,0,0
1612448777456,0.5811170212765957,0.6799601196410767,874,682,874,753,1504,1003,0,0,0,1,0,0,0,0
1612448777507,0.6063829787234043,0.7617148554336989,912,764,912,834,1504,1003,0,0,0,1,0,0,0,0
1612448777559,0.6097074468085106,0.7936191425722832,917,796,917,867,1504,1003,0,0,0,0,0,0,0,1
1612448777610,0.6123670212765957,0.8205383848454636,921,823,921,894,1504,1003,0,0,0,0,0,0,0,1
1612448777661,0.6117021276595744,0.8364905284147557,920,839,920,910,1504,1003,0,0,0,0,0,0,0,1
1612448779886,0.46675531914893614,0.5962113659022931,702,598,702,668,1504,1003,1,0,0,1,0,0,0,0
1612448779939,0.45279255319148937,0.44865403788634095,681,450,681,520,1504,1003,0,0,0,0,0,1,0,0
1612448779991,0.44148936170212766,0.3988035892323031,664,400,664,471,1504,1003,0,0,0,0,1,0,0,0
1612448780042,0.4401595744680851,0.39780658025922233,662,399,662,470,1504,1003,0,0,0,0,0,0,1,0
1612448780093,0.4401595744680851,0.39980059820538383,662,401,662,472,1504,1003,0,0,0,0,1,0,0,0
1612448780144,0.4401595744680851,0.4107676969092722,662,412,662,483,1504,1003,0,0,0,0,1,0,0,0
1612448780196,0.4401595744680851,0.4127617148554337,662,414,662,484,1504,1003,0,0,0,0,1,0,0,0
1612448780248,0.4375,0.41575274177467597,658,417,658,488,1504,1003,0,0,0,0,0,1,0,0
1612448780300,0.4328457446808511,0.4247258225324028,651,426,651,497,1504,1003,0,0,0,0,0,1,0,0
1612448780352,0.42819148936170215,0.4317048853439681,644,433,644,504,1504,1003,0,0,0,0,0,1,0,0
1612448780402,0.4275265957446808,0.43270189431704886,643,434,643,504,1504,1003,0,0,0,0,0,1,0,0
1612448780455,0.4275265957446808,0.43270189431704886,643,434,643,504,1504,1003,0,0,0,0,0,1,0,0
1612448780518,0.4275265957446808,0.43270189431704886,643,434,643,504,1504,1003,0,0,0,0,0,1,0,0
1612448780568,0.43018617021276595,0.4356929212362911,647,437,647,508,1504,1003,0,0,0,0,0,1,0,0
1612448780620,0.4308510638297872,0.4356929212362911,648,437,648,508,1504,1003,0,0,0,0,0,1,0,0
1612448780673,0.4348404255319149,0.4356929212362911,654,437,654,508,1504,1003,0,0,0,0,0,1,0,0
1612448780725,0.43617021276595747,0.4356929212362911,656,437,656,508,1504,1003,0,0,0,0,0,1,0,0
1612448780776,0.4375,0.4356929212362911,658,437,658,508,1504,1003,0,0,0,0,0,1,0,0
1612448780826,0.44148936170212766,0.43668993020937186,664,438,664,508,1504,1003,0,0,0,0,0,1,0,0
1612448780928,0.44481382978723405,0.4386839481555334,669,440,669,510,1504,1003,0,0,0,0,0,1,0,0
1612448780979,0.4507978723404255,0.4406779661016949,678,442,678,513,1504,1003,0,0,0,0,0,1,0,0
1612448781030,0.45345744680851063,0.4406779661016949,682,442,682,513,1504,1003,0,0,0,0,0,1,0,0
1612448781081,0.4574468085106383,0.4406779661016949,688,442,688,513,1504,1003,0,0,0,0,0,1,0,0
1612448781133,0.46143617021276595,0.4406779661016949,694,442,694,513,1504,1003,0,0,0,0,0,1,0,0
1612448781184,0.46875,0.4386839481555334,705,440,705,510,1504,1003,0,0,0,0,0,1,0,0
1612448781237,0.4734042553191489,0.4336989032901296,712,435,712,506,1504,1003,0,0,0,0,0,1,0,0
1612448781289,0.480718085106383,0.4147557328015952,723,416,723,486,1504,1003,0,0,0,0,0,1,0,0
1612448781340,0.4820478723404255,0.4067796610169492,725,408,725,479,1504,1003,0,0,0,0,1,0,0,0
1612448781390,0.4820478723404255,0.4037886340977069,725,405,725,476,1504,1003,0,0,0,0,1,0,0,0
1612448781442,0.4820478723404255,0.3988035892323031,725,400,725,471,1504,1003,0,0,0,0,1,0,0,0
1612448781495,0.48404255319148937,0.3948155533399801,728,396,728,466,1504,1003,0,0,0,0,0,0,1,0
1612448781547,0.48736702127659576,0.3938185443668993,733,395,733,466,1504,1003,0,0,0,0,0,0,1,0
1612448781599,0.48936170212765956,0.39282153539381853,736,394,736,465,1504,1003,0,0,0,0,0,0,1,0
1612448781649,0.4913563829787234,0.39282153539381853,739,394,739,465,1504,1003,0,0,0,0,0,0,1,0
1612448781700,0.5033244680851063,0.3988035892323031,757,400,757,470,1504,1003,0,0,0,0,1,0,0,0
1612448781756,0.5053191489361702,0.39980059820538383,760,401,760,472,1504,1003,0,0,0,0,1,0,0,0
1612448781809,0.511968085106383,0.4067796610169492,770,408,770,479,1504,1003,0,0,0,0,1,0,0,0
1612448781861,0.5139627659574468,0.4087736789631107,773,410,773,481,1504,1003,0,0,0,0,1,0,0,0
1612448781912,0.5159574468085106,0.4107676969092722,776,412,776,482,1504,1003,0,0,0,0,1,0,0,0
1612448781965,0.5186170212765957,0.4127617148554337,780,414,780,484,1504,1003,0,0,0,0,1,0,0,0
1612448782016,0.5252659574468085,0.4167497507477567,790,418,790,489,1504,1003,0,0,0,0,0,1,0,0
1612448782067,0.5332446808510638,0.42273180458624127,802,424,802,494,1504,1003,0,0,0,0,0,1,0,0
1612448782117,0.5345744680851063,0.42273180458624127,804,424,804,495,1504,1003,0,0,0,0,0,1,0,0
1612448782178,0.5345744680851063,0.42273180458624127,804,424,804,495,1504,1003,0,0,0,0,0,1,0,0
1612448782241,0.5345744680851063,0.42273180458624127,804,424,804,495,1504,1003,0,0,0,0,0,1,0,0
1612448782292,0.5332446808510638,0.42273180458624127,802,424,802,495,1504,1003,0,0,0,0,0,1,0,0
1612448782343,0.5305851063829787,0.42273180458624127,798,424,798,495,1504,1003,0,0,0,0,0,1,0,0
1612448782395,0.5206117021276596,0.42273180458624127,783,424,783,495,1504,1003,0,0,0,0,0,1,0,0
1612448782447,0.5006648936170213,0.42273180458624127,753,424,753,495,1504,1003,0,0,0,0,0,1,0,0
1612448782498,0.48404255319148937,0.4217347956131605,728,423,728,494,1504,1003,0,0,0,0,0,1,0,0
1612448782549,0.45944148936170215,0.4127617148554337,691,414,691,485,1504,1003,0,0,0,0,1,0,0,0
1612448782601,0.45279255319148937,0.4127617148554337,681,414,681,485,1504,1003,0,0,0,0,1,0,0,0
1612448782662,0.45279255319148937,0.4127617148554337,681,414,681,485,1504,1003,0,0,0,0,1,0,0,0
1612448782717,0.4521276595744681,0.4127617148554337,680,414,680,484,1504,1003,0,0,0,0,1,0,0,0
1612448782768,0.4488031914893617,0.4107676969092722,675,412,675,483,1504,1003,0,0,0,0,1,0,0,0
1612448782819,0.4454787234042553,0.4077766699900299,670,409,670,480,1504,1003,0,0,0,0,1,0,0,0
1612448782924,0.449468085106383,0.42572283150548357,676,427,676,498,1504,1003,0,0,0,0,0,1,0,0
1612448782975,0.4507978723404255,0.4307078763708873,678,432,678,502,1504,1003,0,0,0,0,0,1,0,0
1612448783033,0.4507978723404255,0.4307078763708873,678,432,678,502,1504,1003,0,0,0,0,0,1,0,0
1612448783084,0.4488031914893617,0.4307078763708873,675,432,675,503,1504,1003,0,0,0,0,0,1,0,0
1612448783135,0.44680851063829785,0.43270189431704886,672,434,672,504,1504,1003,0,0,0,0,0,1,0,0
1612448783190,0.44680851063829785,0.43270189431704886,672,434,672,504,1504,1003,0,0,0,0,0,1,0,0
1612448783251,0.44680851063829785,0.43270189431704886,672,434,672,504,1504,1003,0,0,0,0,0,1,0,0
1612448783313,0.44680851063829785,0.43270189431704886,672,434,672,504,1504,1003,0,0,0,0,0,1,0,0
1612448783386,0.44680851063829785,0.43270189431704886,672,434,672,504,1504,1003,0,0,0,0,0,1,0,0
1612448783460,0.44680851063829785,0.43270189431704886,672,434,672,504,1504,1003,0,0,0,0,0,1,0,0
1612448783513,0.44680851063829785,0.43270189431704886,672,434,672,504,1504,1003,0,0,0,0,0,1,0,0
1612448783576,0.44680851063829785,0.43270189431704886,672,434,672,504,1504,1003,0,0,0,0,0,1,0,0
1612448783637,0.44680851063829785,0.43270189431704886,672,434,672,504,1504,1003,0,0,0,0,0,1,0,0
1612448783697,0.44680851063829785,0.43270189431704886,672,434,672,504,1504,1003,0,0,0,0,0,1,0,0
1612448783760,0.44680851063829785,0.43270189431704886,672,434,672,504,1504,1003,0,0,0,0,0,1,0,0
1612448783811,0.44680851063829785,0.43270189431704886,672,434,672,504,1504,1003,1,0,0,0,0,1,0,0
1612448783868,0.44680851063829785,0.43270189431704886,672,434,672,504,1504,1003,0,0,0,0,0,1,0,0
1612448783927,0.44680851063829785,0.43270189431704886,672,434,672,504,1504,1003,0,0,0,0,0,1,0,0
1612448783979,0.44680851063829785,0.43270189431704886,672,434,672,504,1504,1003,0,0,0,0,0,1,0,0
1612448784031,0.44680851063829785,0.43270189431704886,672,434,672,504,1504,1003,0,0,0,0,0,1,0,0
1612448784086,0.44680851063829785,0.43270189431704886,672,434,672,504,1504,1003,0,0,0,0,0,1,0,0
1612448784149,0.44680851063829785,0.43270189431704886,672,434,672,504,1504,1003,0,0,0,0,0,1,0,0
1612448784216,0.44680851063829785,0.43270189431704886,672,434,672,504,1504,1003,0,0,0,0,0,1,0,0
1612448784268,0.449468085106383,0.43469591226321036,676,436,676,507,1504,1003,0,0,0,0,0,1,0,0
1612448784319,0.45279255319148937,0.4356929212362911,681,437,681,508,1504,1003,0,0,0,0,0,1,0,0
1612448784371,0.45478723404255317,0.43469591226321036,684,436,684,507,1504,1003,0,0,0,0,0,1,0,0
1612448784421,0.45478723404255317,0.43469591226321036,684,436,684,507,1504,1003,0,0,0,0,0,1,0,0
1612448784472,0.4554521276595745,0.43469591226321036,685,436,685,507,1504,1003,0,0,0,0,0,1,0,0
1612448784524,0.4627659574468085,0.4386839481555334,696,440,696,511,1504,1003,0,0,0,0,0,1,0,0
1612448784575,0.4640957446808511,0.43968095712861416,698,441,698,512,1504,1003,0,0,0,0,0,1,0,0
1612448784627,0.4654255319148936,0.43968095712861416,700,441,700,512,1504,1003,0,0,0,0,0,1,0,0
1612448784678,0.46675531914893614,0.4386839481555334,702,440,702,510,1504,1003,0,0,0,0,0,1,0,0
1612448784729,0.46742021276595747,0.4386839481555334,703,440,703,510,1504,1003,0,0,0,0,0,1,0,0
1612448784788,0.46808510638297873,0.4386839481555334,704,440,704,510,1504,1003,0,0,0,0,0,1,0,0
1612448784840,0.47074468085106386,0.4386839481555334,708,440,708,510,1504,1003,0,0,0,0,0,1,0,0
1612448784956,0.47074468085106386,0.4386839481555334,708,440,708,510,1504,1003,0,0,0,0,0,1,0,0
1612448785016,0.47074468085106386,0.4386839481555334,708,440,708,510,1504,1003,0,0,0,0,0,1,0,0
1612448785079,0.47074468085106386,0.4386839481555334,708,440,708,510,1504,1003,0,0,0,0,0,1,0,0
1612448785140,0.47074468085106386,0.4386839481555334,708,440,708,510,1504,1003,0,0,0,0,0,1,0,0
1612448785203,0.47074468085106386,0.4386839481555334,708,440,708,510,1504,1003,0,0,0,0,0,1,0,0
1612448785264,0.47074468085106386,0.4386839481555334,708,440,708,510,1504,1003,0,0,0,0,0,1,0,0
1612448785327,0.47074468085106386,0.4386839481555334,708,440,708,510,1504,1003,0,0,0,0,0,1,0,0
1612448785378,0.46675531914893614,0.43469591226321036,702,436,702,507,1504,1003,0,0,0,0,0,1,0,0
1612448785437,0.46675531914893614,0.43469591226321036,702,436,702,507,1504,1003,0,0,0,0,0,1,0,0
1612448785498,0.46675531914893614,0.43469591226321036,702,436,702,507,1504,1003,0,0,0,0,0,1,0,0
1612448785561,0.46675531914893614,0.43469591226321036,702,436,702,507,1504,1003,0,0,0,0,0,1,0,0
1612448785627,0.46675531914893614,0.43469591226321036,702,436,702,507,1504,1003,0,0,0,0,0,1,0,0
1612448785685,0.46675531914893614,0.43469591226321036,702,436,702,507,1504,1003,0,0,0,0,0,1,0,0
1612448785746,0.46675531914893614,0.43469591226321036,702,436,702,507,1504,1003,0,0,0,0,0,1,0,0
1612448785815,0.46675531914893614,0.43469591226321036,702,436,702,507,1504,1003,0,0,0,0,0,1,0,0
1612448785866,0.46675531914893614,0.43469591226321036,702,436,702,507,1504,1003,0,0,0,0,0,1,0,0
1612448785968,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,0,0,0,1,0,0
1612448786023,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,0,0,0,1,0,0
1612448786085,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,0,0,0,1,0,0
1612448786146,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,0,0,0,1,0,0
1612448786209,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,0,0,0,1,0,0
1612448786273,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,0,0,0,1,0,0
1612448786333,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,0,0,0,1,0,0
1612448786395,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,0,0,0,1,0,0
1612448786457,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,0,0,0,1,0,0
1612448786518,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,0,0,0,1,0,0
1612448786581,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,0,0,0,1,0,0
1612448786645,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,0,0,0,1,0,0
1612448786696,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,0,0,0,1,0,0
1612448786748,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,0,0,0,1,0,0
1612448786801,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,0,0,0,1,0,0
1612448786852,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,0,0,0,1,0,0
1612448786908,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,0,0,0,1,0,0
1612448786970,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,0,0,0,1,0,0
1612448787033,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,0,0,0,1,0,0
1612448787095,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,0,0,0,1,0,0
1612448787159,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,0,0,0,1,0,0
1612448787211,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,0,0,0,1,0,0
1612448787268,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,0,0,0,1,0,0
1612448787331,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,0,0,0,1,0,0
1612448787394,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,0,0,0,1,0,0
1612448787455,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,0,0,0,1,0,0
1612448787517,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,0,0,0,1,0,0
1612448787580,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,0,0,0,1,0,0
1612448787642,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,0,0,0,1,0,0
1612448787705,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,0,0,0,1,0,0
1612448787756,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,0,0,0,1,0,0
1612448787814,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,0,0,0,1,0,0
1612448787867,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,1,0,0,1,0,0
1612448787986,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,0,0,0,1,0,0
1612448788048,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,0,0,0,1,0,0
1612448788110,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,0,0,0,1,0,0
1612448788172,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,0,0,0,1,0,0
1612448788233,0.46675531914893614,0.43668993020937186,702,438,702,508,1504,1003,0,0,0,0,0,1,0,0
1612448788284,0.5531914893617021,0.4426719840478564,832,444,832,514,1504,1003,0,0,0,0,0,1,0,0
1612448788335,0.6356382978723404,0.44965104685942175,956,451,956,522,1504,1003,0,0,0,0,0,1,0,0
1612448788386,0.6582446808510638,0.5812562313060817,990,583,990,654,1504,1003,0,0,0,1,0,0,0,0
1612448788438,0.6622340425531915,0.7318045862412762,996,734,996,805,1504,1003,0,0,0,1,0,0,0,0
1612448788490,0.663563829787234,0.7716849451645065,998,774,998,844,1504,1003,0,0,0,0,0,0,0,1
1612448788542,0.6615691489361702,0.7746759720837487,995,777,995,848,1504,1003,0,0,0,0,0,0,0,1
1612448788593,0.6595744680851063,0.7746759720837487,992,777,992,848,1504,1003,0,0,0,0,0,0,0,1
1612448788646,0.6542553191489362,0.7836490528414756,984,786,984,856,1504,1003,0,0,0,0,0,0,0,1
1612448788697,0.636968085106383,0.7916251246261217,958,794,958,864,1504,1003,0,0,0,0,0,0,0,1
1612448788750,0.6143617021276596,0.8055832502492523,924,808,924,878,1504,1003,0,0,0,0,0,0,0,1
1612448788800,0.5957446808510638,0.8155533399800599,896,818,896,888,1504,1003,0,0,0,0,0,0,0,1
1612448788852,0.586436170212766,0.8175473579262214,882,820,882,890,1504,1003,0,0,0,0,0,0,0,1
1612448788903,0.5724734042553191,0.8165503489531406,861,819,861,890,1504,1003,0,0,0,0,0,0,0,1
1612448789008,0.5711436170212766,0.8165503489531406,859,819,859,890,1504,1003,0,0,0,0,0,0,0,1
1612448789071,0.5711436170212766,0.8165503489531406,859,819,859,890,1504,1003,0,0,0,0,0,0,0,1
1612448789135,0.5711436170212766,0.8165503489531406,859,819,859,890,1504,1003,0,0,0,0,0,0,0,1
1612448851024,0.5691489361702128,0.8095712861415753,856,812,856,882,1504,1003,1,0,0,1,0,0,0,0
1612448851087,0.5691489361702128,0.8095712861415753,856,812,856,882,1504,1003,0,0,0,1,0,0,0,0
1612448851153,0.5691489361702128,0.8095712861415753,856,812,856,882,1504,1003,1,0,0,1,0,0,0,0
1612448851205,0.5691489361702128,0.8095712861415753,856,812,856,882,1504,1003,0,0,0,1,0,0,0,0
1612448851259,0.5691489361702128,0.8095712861415753,856,812,856,882,1504,1003,0,0,0,1,0,0,0,0
1612448851366,0.5691489361702128,0.8095712861415753,856,812,856,882,1504,1003,0,0,0,1,0,0,0,0
1612448855599,0.42486702127659576,0.8055832502492523,639,808,639,879,1504,1003,0,0,0,0,0,0,0,1
