timestamp,data.clientX_norm,data.clientY_norm,data.clientX,data.clientY,data.screenX,data.screenY,data.screenWidth,data.screenHeight,data.isClicking,data.isDblClicking,data.isTyping,data.currentMouseElement_element:background,data.currentMouseElement_element:item,data.currentMouseElement_element:item:answer,data.currentMouseElement_element:item:text,data.currentMouseElement_element:navbar-bottom,data.currentMouseElement_element:navbar-top
1612448680191,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448680240,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448680291,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448680394,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448680446,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448680501,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448680553,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448680605,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448680655,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448680706,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448680756,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448680809,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448680859,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448680910,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448680960,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,1,0,0,0,0,1,0,0,0
1612448681011,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448681062,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448681113,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448681163,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448681214,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448681265,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448681368,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448681420,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448681471,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448681522,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448681573,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448681624,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448681676,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448681725,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448681777,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448681828,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448681878,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448681930,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448681980,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448682031,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448682081,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448682132,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448682183,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448682235,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448682286,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448682388,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448682440,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448682490,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448682540,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448682593,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448682644,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448682694,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448682745,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448682796,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448682845,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448682898,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448682950,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448683001,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448683054,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448683104,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448683155,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448683206,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448683258,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448683309,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448683412,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448683463,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448683513,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448683565,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448683617,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448683669,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448683721,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448683773,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448683823,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448683873,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448683923,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448683976,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448684027,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448684077,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448684127,0.5104166666666666,0.43796296296296294,980,473,2900,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448684179,0.5010416666666667,0.5037037037037037,962,544,2882,646,1920,1080,0,0,0,0,1,0,0,0,0
1612448684229,0.49166666666666664,0.6101851851851852,944,659,2864,761,1920,1080,0,0,0,1,0,0,0,0,0
1612448684281,0.48333333333333334,0.6935185185185185,928,749,2848,851,1920,1080,0,0,0,1,0,0,0,0,0
1612448684331,0.48072916666666665,0.7555555555555555,923,816,2843,918,1920,1080,0,0,0,1,0,0,0,0,0
1612448684433,0.46927083333333336,0.799074074074074,901,863,2821,965,1920,1080,0,0,0,1,0,0,0,0,0
1612448684484,0.4666666666666667,0.8037037037037037,896,868,2816,970,1920,1080,0,0,0,0,0,0,0,1,0
1612448684535,0.4666666666666667,0.8037037037037037,896,868,2816,970,1920,1080,0,0,0,0,0,0,0,1,0
1612448684586,0.46510416666666665,0.8083333333333333,893,873,2813,975,1920,1080,0,0,0,0,0,0,0,1,0
1612448684637,0.4625,0.8138888888888889,888,879,2808,981,1920,1080,0,0,0,0,0,0,0,1,0
1612448684689,0.46197916666666666,0.8148148148148148,887,880,2807,982,1920,1080,0,0,0,0,0,0,0,1,0
1612448684740,0.46197916666666666,0.8185185185185185,887,884,2807,986,1920,1080,0,0,0,0,0,0,0,1,0
1612448684791,0.46041666666666664,0.8268518518518518,884,893,2804,995,1920,1080,0,0,0,0,0,0,0,1,0
1612448684843,0.46041666666666664,0.8268518518518518,884,893,2804,995,1920,1080,0,0,0,0,0,0,0,1,0
1612448684894,0.46041666666666664,0.8268518518518518,884,893,2804,995,1920,1080,0,0,0,0,0,0,0,1,0
1612448684945,0.46041666666666664,0.8268518518518518,884,893,2804,995,1920,1080,0,0,0,0,0,0,0,1,0
1612448684997,0.46041666666666664,0.8268518518518518,884,893,2804,995,1920,1080,0,0,0,0,0,0,0,1,0
1612448685047,0.46041666666666664,0.8268518518518518,884,893,2804,995,1920,1080,0,0,0,0,0,0,0,1,0
1612448692120,0.47552083333333334,0.8342592592592593,913,901,2833,1003,1920,1080,0,0,0,0,0,0,0,1,0
1612448692181,0.47552083333333334,0.8342592592592593,913,901,2833,1003,1920,1080,0,0,0,0,0,0,0,1,0
1612448692231,0.47552083333333334,0.8342592592592593,913,901,2833,1003,1920,1080,0,0,0,0,0,0,0,1,0
1612448692283,0.47552083333333334,0.8342592592592593,913,901,2833,1003,1920,1080,0,0,0,0,0,0,0,1,0
1612448692335,0.47552083333333334,0.8342592592592593,913,901,2833,1003,1920,1080,0,0,0,0,0,0,0,1,0
1612448692386,0.47552083333333334,0.8342592592592593,913,901,2833,1003,1920,1080,0,0,0,0,0,0,0,1,0
1612448692435,0.47552083333333334,0.8342592592592593,913,901,2833,1003,1920,1080,0,0,0,0,0,0,0,1,0
1612448692487,0.47552083333333334,0.8342592592592593,913,901,2833,1003,1920,1080,0,0,0,0,0,0,0,1,0
1612448692588,0.47552083333333334,0.8342592592592593,913,901,2833,1003,1920,1080,0,0,0,0,0,0,0,1,0
1612448692639,0.47552083333333334,0.8342592592592593,913,901,2833,1003,1920,1080,0,0,0,0,0,0,0,1,0
1612448692689,0.47552083333333334,0.8342592592592593,913,901,2833,1003,1920,1080,0,0,0,0,0,0,0,1,0
1612448692741,0.47552083333333334,0.8342592592592593,913,901,2833,1003,1920,1080,0,0,0,0,0,0,0,1,0
1612448692792,0.47552083333333334,0.8342592592592593,913,901,2833,1003,1920,1080,0,0,0,0,0,0,0,1,0
1612448692843,0.47552083333333334,0.8342592592592593,913,901,2833,1003,1920,1080,0,0,0,0,0,0,0,1,0
1612448692894,0.47552083333333334,0.8342592592592593,913,901,2833,1003,1920,1080,0,0,0,0,0,0,0,1,0
1612448692946,0.47552083333333334,0.8342592592592593,913,901,2833,1003,1920,1080,0,0,0,0,0,0,0,1,0
1612448692998,0.47552083333333334,0.8342592592592593,913,901,2833,1003,1920,1080,0,0,0,0,0,0,0,1,0
1612448693047,0.47552083333333334,0.8342592592592593,913,901,2833,1003,1920,1080,0,0,0,0,0,0,0,1,0
1612448693098,0.47552083333333334,0.8342592592592593,913,901,2833,1003,1920,1080,0,0,0,0,0,0,0,1,0
1612448693149,0.47552083333333334,0.8342592592592593,913,901,2833,1003,1920,1080,0,0,0,0,0,0,0,1,0
1612448693199,0.47552083333333334,0.8342592592592593,913,901,2833,1003,1920,1080,0,0,0,0,0,0,0,1,0
1612448693250,0.47552083333333334,0.8342592592592593,913,901,2833,1003,1920,1080,0,0,0,0,0,0,0,1,0
1612448693302,0.47552083333333334,0.8342592592592593,913,901,2833,1003,1920,1080,0,0,0,0,0,0,0,1,0
1612448693352,0.47552083333333334,0.8342592592592593,913,901,2833,1003,1920,1080,0,0,0,0,0,0,0,1,0
1612448693404,0.47552083333333334,0.8342592592592593,913,901,2833,1003,1920,1080,0,0,0,0,0,0,0,1,0
1612448693456,0.47552083333333334,0.8342592592592593,913,901,2833,1003,1920,1080,0,0,0,0,0,0,0,1,0
1612448693558,0.47552083333333334,0.8342592592592593,913,901,2833,1003,1920,1080,0,0,0,0,0,0,0,1,0
1612448693610,0.47604166666666664,0.8342592592592593,914,901,2834,1003,1920,1080,0,0,0,0,0,0,0,1,0
1612448693664,0.5026041666666666,0.8046296296296296,965,869,2885,971,1920,1080,0,0,0,0,0,0,0,1,0
1612448693716,0.5302083333333333,0.7611111111111111,1018,822,2938,924,1920,1080,0,0,0,1,0,0,0,0,0
1612448693767,0.546875,0.7212962962962963,1050,779,2970,881,1920,1080,0,0,0,1,0,0,0,0,0
1612448693819,0.5494791666666666,0.7092592592592593,1055,766,2975,868,1920,1080,0,0,0,1,0,0,0,0,0
1612448693871,0.5479166666666667,0.7027777777777777,1052,759,2972,861,1920,1080,0,0,0,1,0,0,0,0,0
1612448693921,0.5432291666666667,0.6907407407407408,1043,746,2963,848,1920,1080,0,0,0,1,0,0,0,0,0
1612448693972,0.5375,0.6398148148148148,1032,691,2952,793,1920,1080,0,0,0,1,0,0,0,0,0
1612448694022,0.5390625,0.5916666666666667,1035,639,2955,741,1920,1080,0,0,0,1,0,0,0,0,0
1612448694074,0.5338541666666666,0.5731481481481482,1025,619,2945,721,1920,1080,0,0,0,1,0,0,0,0,0
1612448694125,0.528125,0.587037037037037,1014,634,2934,736,1920,1080,0,0,0,1,0,0,0,0,0
1612448694178,0.5223958333333333,0.6092592592592593,1003,658,2923,760,1920,1080,0,0,0,1,0,0,0,0,0
1612448694229,0.5208333333333334,0.6129629629629629,1000,662,2920,764,1920,1080,0,0,0,1,0,0,0,0,0
1612448694280,0.5177083333333333,0.6083333333333333,994,657,2914,759,1920,1080,0,0,0,1,0,0,0,0,0
1612448694333,0.5130208333333334,0.5888888888888889,985,636,2905,738,1920,1080,0,0,0,1,0,0,0,0,0
1612448694384,0.5072916666666667,0.5601851851851852,974,605,2894,707,1920,1080,0,0,0,1,0,0,0,0,0
1612448694434,0.49947916666666664,0.5287037037037037,959,571,2879,673,1920,1080,0,0,0,0,1,0,0,0,0
1612448694486,0.49322916666666666,0.5120370370370371,947,553,2867,655,1920,1080,0,0,0,0,1,0,0,0,0
1612448694587,0.4875,0.48148148148148145,936,520,2856,622,1920,1080,0,0,0,0,1,0,0,0,0
1612448694637,0.48489583333333336,0.47129629629629627,931,509,2851,611,1920,1080,0,0,0,0,1,0,0,0,0
1612448694688,0.48489583333333336,0.4666666666666667,931,504,2851,606,1920,1080,0,0,0,0,1,0,0,0,0
1612448694738,0.48333333333333334,0.4444444444444444,928,480,2848,582,1920,1080,0,0,0,0,0,1,0,0,0
1612448694789,0.48385416666666664,0.4324074074074074,929,467,2849,569,1920,1080,0,0,0,0,0,1,0,0,0
1612448694840,0.484375,0.4305555555555556,930,465,2850,567,1920,1080,0,0,0,0,0,1,0,0,0
1612448694891,0.484375,0.4305555555555556,930,465,2850,567,1920,1080,0,0,0,0,0,1,0,0,0
1612448694943,0.484375,0.4305555555555556,930,465,2850,567,1920,1080,0,0,0,0,0,1,0,0,0
1612448694996,0.484375,0.4305555555555556,930,465,2850,567,1920,1080,0,0,0,0,0,1,0,0,0
1612448695046,0.484375,0.43796296296296294,930,473,2850,575,1920,1080,0,0,0,0,0,1,0,0,0
1612448695096,0.484375,0.44351851851851853,930,479,2850,581,1920,1080,0,0,0,0,0,1,0,0,0
1612448695147,0.484375,0.4444444444444444,930,480,2850,582,1920,1080,0,0,0,0,0,1,0,0,0
1612448695197,0.484375,0.4444444444444444,930,480,2850,582,1920,1080,0,0,0,0,0,1,0,0,0
1612448695248,0.484375,0.4444444444444444,930,480,2850,582,1920,1080,0,0,0,0,0,1,0,0,0
1612448695298,0.484375,0.4444444444444444,930,480,2850,582,1920,1080,0,0,0,0,0,1,0,0,0
1612448695349,0.484375,0.4444444444444444,930,480,2850,582,1920,1080,0,0,0,0,0,1,0,0,0
1612448695399,0.484375,0.4444444444444444,930,480,2850,582,1920,1080,0,0,0,0,0,1,0,0,0
1612448695449,0.484375,0.4444444444444444,930,480,2850,582,1920,1080,0,0,0,0,0,1,0,0,0
1612448695501,0.484375,0.4444444444444444,930,480,2850,582,1920,1080,0,0,0,0,0,1,0,0,0
1612448695603,0.484375,0.4444444444444444,930,480,2850,582,1920,1080,0,0,0,0,0,1,0,0,0
1612448695655,0.484375,0.4444444444444444,930,480,2850,582,1920,1080,0,0,0,0,0,1,0,0,0
1612448695706,0.484375,0.4444444444444444,930,480,2850,582,1920,1080,0,0,0,0,0,1,0,0,0
1612448695756,0.484375,0.4444444444444444,930,480,2850,582,1920,1080,0,0,0,0,0,1,0,0,0
1612448695807,0.484375,0.4444444444444444,930,480,2850,582,1920,1080,0,0,0,0,0,1,0,0,0
1612448695857,0.484375,0.4444444444444444,930,480,2850,582,1920,1080,0,0,0,0,0,1,0,0,0
1612448695908,0.484375,0.4444444444444444,930,480,2850,582,1920,1080,0,0,0,0,0,1,0,0,0
1612448695959,0.484375,0.4444444444444444,930,480,2850,582,1920,1080,0,0,0,0,0,1,0,0,0
1612448696011,0.484375,0.4444444444444444,930,480,2850,582,1920,1080,0,0,0,0,0,1,0,0,0
1612448696063,0.484375,0.4444444444444444,930,480,2850,582,1920,1080,0,0,0,0,0,1,0,0,0
1612448696115,0.484375,0.4444444444444444,930,480,2850,582,1920,1080,0,0,0,0,0,1,0,0,0
1612448696165,0.484375,0.4444444444444444,930,480,2850,582,1920,1080,0,0,0,0,0,1,0,0,0
1612448696217,0.484375,0.4444444444444444,930,480,2850,582,1920,1080,0,0,0,0,0,1,0,0,0
1612448696268,0.484375,0.4444444444444444,930,480,2850,582,1920,1080,0,0,0,0,0,1,0,0,0
1612448696319,0.484375,0.4444444444444444,930,480,2850,582,1920,1080,0,0,0,0,0,1,0,0,0
1612448696369,0.484375,0.4444444444444444,930,480,2850,582,1920,1080,0,0,0,0,0,1,0,0,0
1612448696420,0.484375,0.4444444444444444,930,480,2850,582,1920,1080,0,0,0,0,0,1,0,0,0
1612448696471,0.484375,0.4444444444444444,930,480,2850,582,1920,1080,0,0,0,0,0,1,0,0,0
1612448696523,0.484375,0.4444444444444444,930,480,2850,582,1920,1080,0,0,0,0,0,1,0,0,0
1612448696623,0.484375,0.4444444444444444,930,480,2850,582,1920,1080,0,0,0,0,0,1,0,0,0
1612448696673,0.484375,0.4444444444444444,930,480,2850,582,1920,1080,0,0,0,0,0,1,0,0,0
1612448696724,0.484375,0.4444444444444444,930,480,2850,582,1920,1080,0,0,0,0,0,1,0,0,0
1612448696774,0.484375,0.4444444444444444,930,480,2850,582,1920,1080,0,0,0,0,0,1,0,0,0
1612448696826,0.484375,0.4444444444444444,930,480,2850,582,1920,1080,0,0,0,0,0,1,0,0,0
1612448696877,0.484375,0.4444444444444444,930,480,2850,582,1920,1080,0,0,0,0,0,1,0,0,0
1612448696927,0.484375,0.4444444444444444,930,480,2850,582,1920,1080,0,0,0,0,0,1,0,0,0
1612448696978,0.484375,0.4462962962962963,930,482,2850,584,1920,1080,0,0,0,0,0,1,0,0,0
1612448697030,0.484375,0.44722222222222224,930,483,2850,585,1920,1080,0,0,0,0,0,1,0,0,0
1612448697081,0.484375,0.44722222222222224,930,483,2850,585,1920,1080,0,0,0,0,0,1,0,0,0
1612448697133,0.484375,0.44722222222222224,930,483,2850,585,1920,1080,0,0,0,0,0,1,0,0,0
1612448697184,0.484375,0.44722222222222224,930,483,2850,585,1920,1080,0,0,0,0,0,1,0,0,0
1612448697236,0.484375,0.44722222222222224,930,483,2850,585,1920,1080,0,0,0,0,0,1,0,0,0
1612448697287,0.484375,0.44722222222222224,930,483,2850,585,1920,1080,0,0,0,0,0,1,0,0,0
1612448697337,0.484375,0.44722222222222224,930,483,2850,585,1920,1080,0,0,0,0,0,1,0,0,0
1612448697386,0.484375,0.44722222222222224,930,483,2850,585,1920,1080,0,0,0,0,0,1,0,0,0
1612448697437,0.484375,0.44722222222222224,930,483,2850,585,1920,1080,0,0,0,0,0,1,0,0,0
1612448697487,0.484375,0.44722222222222224,930,483,2850,585,1920,1080,0,0,0,0,0,1,0,0,0
1612448697537,0.484375,0.44722222222222224,930,483,2850,585,1920,1080,0,0,0,0,0,1,0,0,0
1612448697640,0.484375,0.44722222222222224,930,483,2850,585,1920,1080,0,0,0,0,0,1,0,0,0
1612448697691,0.484375,0.44722222222222224,930,483,2850,585,1920,1080,0,0,0,0,0,1,0,0,0
1612448697742,0.484375,0.44722222222222224,930,483,2850,585,1920,1080,0,0,0,0,0,1,0,0,0
1612448697793,0.484375,0.44722222222222224,930,483,2850,585,1920,1080,0,0,0,0,0,1,0,0,0
1612448697843,0.484375,0.44722222222222224,930,483,2850,585,1920,1080,0,0,0,0,0,1,0,0,0
1612448697895,0.484375,0.44722222222222224,930,483,2850,585,1920,1080,0,0,0,0,0,1,0,0,0
1612448697947,0.484375,0.44722222222222224,930,483,2850,585,1920,1080,0,0,0,0,0,1,0,0,0
1612448697997,0.484375,0.44722222222222224,930,483,2850,585,1920,1080,0,0,0,0,0,1,0,0,0
1612448698049,0.484375,0.44722222222222224,930,483,2850,585,1920,1080,0,0,0,0,0,1,0,0,0
1612448698101,0.484375,0.44722222222222224,930,483,2850,585,1920,1080,0,0,0,0,0,1,0,0,0
1612448698151,0.484375,0.44722222222222224,930,483,2850,585,1920,1080,0,0,0,0,0,1,0,0,0
1612448698203,0.484375,0.44722222222222224,930,483,2850,585,1920,1080,0,0,0,0,0,1,0,0,0
1612448698254,0.484375,0.44722222222222224,930,483,2850,585,1920,1080,0,0,0,0,0,1,0,0,0
1612448698305,0.484375,0.44722222222222224,930,483,2850,585,1920,1080,0,0,0,0,0,1,0,0,0
1612448698358,0.484375,0.44722222222222224,930,483,2850,585,1920,1080,0,0,0,0,0,1,0,0,0
1612448698408,0.484375,0.44722222222222224,930,483,2850,585,1920,1080,0,0,0,0,0,1,0,0,0
1612448698468,0.484375,0.44722222222222224,930,483,2850,585,1920,1080,0,0,1,0,0,1,0,0,0
1612448698518,0.484375,0.44722222222222224,930,483,2850,585,1920,1080,0,0,0,0,0,1,0,0,0
