timestamp,data.clientX_norm,data.clientY_norm,data.clientX,data.clientY,data.screenX,data.screenY,data.screenWidth,data.screenHeight,data.isClicking,data.isDblClicking,data.isTyping,data.currentMouseElement_element:background,data.currentMouseElement_element:item,data.currentMouseElement_element:item:answer,data.currentMouseElement_element:navbar-bottom
1612448746344,0.5114583333333333,0.8333333333333334,982,900,2902,1002,1920,1080,0,0,0,0,0,0,1
1612448746395,0.5114583333333333,0.8333333333333334,982,900,2902,1002,1920,1080,0,0,0,0,0,0,1
1612448746446,0.5114583333333333,0.8333333333333334,982,900,2902,1002,1920,1080,0,0,0,0,0,0,1
1612448746495,0.5114583333333333,0.8333333333333334,982,900,2902,1002,1920,1080,0,0,0,0,0,0,1
1612448746546,0.5114583333333333,0.8333333333333334,982,900,2902,1002,1920,1080,0,0,0,0,0,0,1
1612448746597,0.5114583333333333,0.8333333333333334,982,900,2902,1002,1920,1080,0,0,0,0,0,0,1
1612448746647,0.5114583333333333,0.8333333333333334,982,900,2902,1002,1920,1080,0,0,0,0,0,0,1
1612448746698,0.5114583333333333,0.8333333333333334,982,900,2902,1002,1920,1080,0,0,0,0,0,0,1
1612448746749,0.5114583333333333,0.8333333333333334,982,900,2902,1002,1920,1080,0,0,0,0,0,0,1
1612448746801,0.5114583333333333,0.8333333333333334,982,900,2902,1002,1920,1080,0,0,0,0,0,0,1
1612448746851,0.5114583333333333,0.8333333333333334,982,900,2902,1002,1920,1080,0,0,0,0,0,0,1
1612448746903,0.5114583333333333,0.8333333333333334,982,900,2902,1002,1920,1080,0,0,0,0,0,0,1
1612448747005,0.5114583333333333,0.8333333333333334,982,900,2902,1002,1920,1080,0,0,0,0,0,0,1
1612448747057,0.5114583333333333,0.8333333333333334,982,900,2902,1002,1920,1080,0,0,0,0,0,0,1
1612448747107,0.5114583333333333,0.8333333333333334,982,900,2902,1002,1920,1080,0,0,0,0,0,0,1
1612448747160,0.5114583333333333,0.8333333333333334,982,900,2902,1002,1920,1080,0,0,0,0,0,0,1
1612448747211,0.5114583333333333,0.8333333333333334,982,900,2902,1002,1920,1080,0,0,0,0,0,0,1
1612448747262,0.5114583333333333,0.8277777777777777,982,894,2902,996,1920,1080,0,0,0,0,0,0,1
1612448747313,0.5109375,0.812962962962963,981,878,2901,980,1920,1080,0,0,0,0,0,0,1
1612448747442,0.5109375,0.7768518518518519,981,839,2901,941,1920,1080,0,0,0,1,0,0,0
1612448747494,0.50625,0.6416666666666667,972,693,2892,795,1920,1080,0,0,0,0,1,0,0
1612448747545,0.50625,0.6231481481481481,972,673,2892,775,1920,1080,0,0,0,0,1,0,0
1612448747596,0.50625,0.6111111111111112,972,660,2892,762,1920,1080,0,0,0,0,1,0,0
1612448747647,0.5078125,0.600925925925926,975,649,2895,751,1920,1080,0,0,0,0,1,0,0
1612448747698,0.5083333333333333,0.5944444444444444,976,642,2896,744,1920,1080,0,0,0,0,0,1,0
1612448747750,0.5088541666666667,0.5925925925925926,977,640,2897,742,1920,1080,0,0,0,0,0,1,0
1612448747800,0.5088541666666667,0.5888888888888889,977,636,2897,738,1920,1080,0,0,0,0,0,1,0
1612448747852,0.5088541666666667,0.5851851851851851,977,632,2897,734,1920,1080,0,0,0,0,0,1,0
1612448747903,0.5088541666666667,0.5851851851851851,977,632,2897,734,1920,1080,0,0,0,0,0,1,0
1612448747954,0.5088541666666667,0.5851851851851851,977,632,2897,734,1920,1080,0,0,0,0,0,1,0
1612448748058,0.5088541666666667,0.5842592592592593,977,631,2897,733,1920,1080,0,0,0,0,0,1,0
1612448748109,0.5088541666666667,0.5842592592592593,977,631,2897,733,1920,1080,0,0,0,0,0,1,0
1612448748159,0.5088541666666667,0.5842592592592593,977,631,2897,733,1920,1080,0,0,0,0,0,1,0
1612448748210,0.5088541666666667,0.5842592592592593,977,631,2897,733,1920,1080,0,0,0,0,0,1,0
1612448748262,0.5088541666666667,0.5842592592592593,977,631,2897,733,1920,1080,0,0,0,0,0,1,0
1612448748313,0.5088541666666667,0.5842592592592593,977,631,2897,733,1920,1080,0,0,0,0,0,1,0
1612448748364,0.5088541666666667,0.5842592592592593,977,631,2897,733,1920,1080,0,0,0,0,0,1,0
1612448748415,0.5088541666666667,0.5842592592592593,977,631,2897,733,1920,1080,0,0,0,0,0,1,0
1612448748466,0.5078125,0.6,975,648,2895,750,1920,1080,0,0,0,0,1,0,0
1612448748518,0.5026041666666666,0.6675925925925926,965,721,2885,823,1920,1080,0,0,0,1,0,0,0
1612448748569,0.4973958333333333,0.7361111111111112,955,795,2875,897,1920,1080,0,0,0,1,0,0,0
1612448748621,0.49583333333333335,0.7685185185185185,952,830,2872,932,1920,1080,0,0,0,1,0,0,0
1612448748673,0.49583333333333335,0.7888888888888889,952,852,2872,954,1920,1080,0,0,0,1,0,0,0
1612448748724,0.49583333333333335,0.7962962962962963,952,860,2872,962,1920,1080,0,0,0,1,0,0,0
1612448748775,0.49583333333333335,0.8055555555555556,952,870,2872,972,1920,1080,0,0,0,0,0,0,1
1612448748826,0.49635416666666665,0.8240740740740741,953,890,2873,992,1920,1080,0,0,0,0,0,0,1
1612448748877,0.4973958333333333,0.8314814814814815,955,898,2875,1000,1920,1080,0,0,0,0,0,0,1
1612448748928,0.4973958333333333,0.8333333333333334,955,900,2875,1002,1920,1080,0,0,0,0,0,0,1
1612448749031,0.4973958333333333,0.8333333333333334,955,900,2875,1002,1920,1080,0,0,0,0,0,0,1
1612448749082,0.4973958333333333,0.8333333333333334,955,900,2875,1002,1920,1080,0,0,0,0,0,0,1
1612448749132,0.4973958333333333,0.8333333333333334,955,900,2875,1002,1920,1080,0,0,0,0,0,0,1
1612448749183,0.4973958333333333,0.8333333333333334,955,900,2875,1002,1920,1080,0,0,0,0,0,0,1
1612448749233,0.4973958333333333,0.8333333333333334,955,900,2875,1002,1920,1080,0,0,0,0,0,0,1
1612448749283,0.4973958333333333,0.8333333333333334,955,900,2875,1002,1920,1080,0,0,0,0,0,0,1
1612448749335,0.4973958333333333,0.8333333333333334,955,900,2875,1002,1920,1080,0,0,0,0,0,0,1
1612448749386,0.4973958333333333,0.8333333333333334,955,900,2875,1002,1920,1080,0,0,0,0,0,0,1
1612448749437,0.4973958333333333,0.8333333333333334,955,900,2875,1002,1920,1080,0,0,0,0,0,0,1
1612448749487,0.4973958333333333,0.8333333333333334,955,900,2875,1002,1920,1080,0,0,0,0,0,0,1
1612448749537,0.4973958333333333,0.8333333333333334,955,900,2875,1002,1920,1080,0,0,0,0,0,0,1
1612448749590,0.4973958333333333,0.8333333333333334,955,900,2875,1002,1920,1080,0,0,0,0,0,0,1
1612448749640,0.4973958333333333,0.8333333333333334,955,900,2875,1002,1920,1080,0,0,0,0,0,0,1
1612448749692,0.4973958333333333,0.8333333333333334,955,900,2875,1002,1920,1080,0,0,0,0,0,0,1
1612448749743,0.4973958333333333,0.8333333333333334,955,900,2875,1002,1920,1080,0,0,0,0,0,0,1
1612448749792,0.4973958333333333,0.8333333333333334,955,900,2875,1002,1920,1080,0,0,0,0,0,0,1
1612448749844,0.4973958333333333,0.8333333333333334,955,900,2875,1002,1920,1080,0,0,0,0,0,0,1
1612448749896,0.4973958333333333,0.8333333333333334,955,900,2875,1002,1920,1080,0,0,0,0,0,0,1
1612448749947,0.4973958333333333,0.8333333333333334,955,900,2875,1002,1920,1080,0,0,0,0,0,0,1
1612448750049,0.4973958333333333,0.8333333333333334,955,900,2875,1002,1920,1080,0,0,0,0,0,0,1
1612448750100,0.4973958333333333,0.8333333333333334,955,900,2875,1002,1920,1080,0,0,0,0,0,0,1
1612448750151,0.4973958333333333,0.8333333333333334,955,900,2875,1002,1920,1080,0,0,0,0,0,0,1
1612448750201,0.4973958333333333,0.8333333333333334,955,900,2875,1002,1920,1080,0,0,0,0,0,0,1
1612448750253,0.4973958333333333,0.8333333333333334,955,900,2875,1002,1920,1080,0,0,0,0,0,0,1
1612448756591,0.5197916666666667,0.825,998,891,2918,993,1920,1080,0,0,0,0,0,0,1
1612448756642,0.5197916666666667,0.825,998,891,2918,993,1920,1080,0,0,0,0,0,0,1
1612448756693,0.5197916666666667,0.825,998,891,2918,993,1920,1080,0,0,0,0,0,0,1
1612448756758,0.5197916666666667,0.825,998,891,2918,993,1920,1080,0,0,0,0,0,0,1
1612448756808,0.5197916666666667,0.825,998,891,2918,993,1920,1080,0,0,0,0,0,0,1
1612448756859,0.5197916666666667,0.825,998,891,2918,993,1920,1080,0,0,0,0,0,0,1
1612448756911,0.5197916666666667,0.825,998,891,2918,993,1920,1080,0,0,0,0,0,0,1
1612448756961,0.5197916666666667,0.825,998,891,2918,993,1920,1080,0,0,0,0,0,0,1
1612448757012,0.5197916666666667,0.825,998,891,2918,993,1920,1080,0,0,0,0,0,0,1
1612448757062,0.5197916666666667,0.825,998,891,2918,993,1920,1080,0,0,0,0,0,0,1
1612448757164,0.5197916666666667,0.825,998,891,2918,993,1920,1080,0,0,0,0,0,0,1
1612448757215,0.5197916666666667,0.825,998,891,2918,993,1920,1080,0,0,0,0,0,0,1
1612448757266,0.5197916666666667,0.825,998,891,2918,993,1920,1080,0,0,0,0,0,0,1
1612448757318,0.5197916666666667,0.825,998,891,2918,993,1920,1080,0,0,0,0,0,0,1
1612448757368,0.5197916666666667,0.825925925925926,998,892,2918,994,1920,1080,0,0,0,0,0,0,1
1612448757418,0.5161458333333333,0.8314814814814815,991,898,2911,1000,1920,1080,0,0,0,0,0,0,1
1612448757470,0.5135416666666667,0.8342592592592593,986,901,2906,1003,1920,1080,0,0,0,0,0,0,1
1612448757521,0.5114583333333333,0.8361111111111111,982,903,2902,1005,1920,1080,0,0,0,0,0,0,1
1612448757571,0.5078125,0.837037037037037,975,904,2895,1006,1920,1080,0,0,0,0,0,0,1
1612448757622,0.50625,0.8361111111111111,972,903,2892,1005,1920,1080,0,0,0,0,0,0,1
1612448757673,0.5026041666666666,0.8351851851851851,965,902,2885,1004,1920,1080,0,0,0,0,0,0,1
1612448757724,0.4984375,0.8351851851851851,957,902,2877,1004,1920,1080,0,0,0,0,0,0,1
1612448757773,0.496875,0.8351851851851851,954,902,2874,1004,1920,1080,0,0,0,0,0,0,1
1612448757825,0.496875,0.8351851851851851,954,902,2874,1004,1920,1080,0,0,0,0,0,0,1
1612448757876,0.496875,0.8351851851851851,954,902,2874,1004,1920,1080,0,0,0,0,0,0,1
1612448757926,0.496875,0.8351851851851851,954,902,2874,1004,1920,1080,0,0,0,0,0,0,1
1612448757977,0.496875,0.8351851851851851,954,902,2874,1004,1920,1080,0,0,0,0,0,0,1
1612448781897,0.5067708333333333,0.8194444444444444,973,885,2893,987,1920,1080,0,0,0,0,0,0,1
1612448781948,0.5067708333333333,0.8194444444444444,973,885,2893,987,1920,1080,0,0,0,0,0,0,1
1612448782022,0.5067708333333333,0.8194444444444444,973,885,2893,987,1920,1080,0,0,0,0,0,0,1
1612448782073,0.5067708333333333,0.8194444444444444,973,885,2893,987,1920,1080,0,0,0,0,0,0,1
1612448782123,0.5067708333333333,0.8194444444444444,973,885,2893,987,1920,1080,0,0,0,0,0,0,1
1612448782174,0.5067708333333333,0.8194444444444444,973,885,2893,987,1920,1080,0,0,0,0,0,0,1
1612448782224,0.5067708333333333,0.8194444444444444,973,885,2893,987,1920,1080,0,0,0,0,0,0,1
1612448782276,0.5067708333333333,0.8194444444444444,973,885,2893,987,1920,1080,0,0,0,0,0,0,1
1612448782328,0.5067708333333333,0.8194444444444444,973,885,2893,987,1920,1080,0,0,0,0,0,0,1
1612448782378,0.5067708333333333,0.8175925925925925,973,883,2893,985,1920,1080,0,0,0,0,0,0,1
1612448782429,0.5057291666666667,0.7925925925925926,971,856,2891,958,1920,1080,0,0,0,1,0,0,0
1612448782480,0.4979166666666667,0.7287037037037037,956,787,2876,889,1920,1080,0,0,0,1,0,0,0
1612448782582,0.48020833333333335,0.6203703703703703,922,670,2842,772,1920,1080,0,0,0,0,1,0,0
1612448782632,0.47604166666666664,0.6083333333333333,914,657,2834,759,1920,1080,0,0,0,0,1,0,0
1612448782683,0.47239583333333335,0.5944444444444444,907,642,2827,744,1920,1080,0,0,0,0,0,1,0
1612448782733,0.4708333333333333,0.5833333333333334,904,630,2824,732,1920,1080,0,0,0,0,0,1,0
1612448782784,0.4703125,0.5787037037037037,903,625,2823,727,1920,1080,0,0,0,0,0,1,0
1612448782836,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448782887,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448782937,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448782988,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448783039,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448783090,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448783141,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448783191,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448783243,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448783294,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448783346,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448783397,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448783448,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448783551,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448783601,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448783652,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448783704,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448783755,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448783868,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448783919,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448783970,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448784021,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448784074,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448784124,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448784176,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448784226,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448784277,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448784329,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448784381,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448784432,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448784483,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448784584,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448784634,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448784685,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448784736,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448784786,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448784837,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448784888,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448784940,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448784991,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448785042,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448785093,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448785144,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448785194,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448785245,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448785297,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448785347,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448785398,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448785450,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448785551,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448785603,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448785655,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448785705,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,1,0,0,0,0,1,0
1612448785756,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448785807,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448785857,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448785908,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448785957,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448786009,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448786061,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448786111,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448786161,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448786212,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448786264,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448786315,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448786367,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448786419,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448786470,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448786572,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448786623,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448786674,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448786724,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448786775,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448786827,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448786878,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448786929,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448786980,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448787032,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448787083,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448787135,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448787185,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448787236,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448787287,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448787338,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448787389,0.4703125,0.5777777777777777,903,624,2823,726,1920,1080,0,0,0,0,0,1,0
1612448787439,0.4703125,0.5805555555555556,903,627,2823,729,1920,1080,0,0,0,0,0,1,0
1612448787490,0.4708333333333333,0.5842592592592593,904,631,2824,733,1920,1080,0,0,0,0,0,1,0
1612448787592,0.47239583333333335,0.5944444444444444,907,642,2827,744,1920,1080,0,0,0,0,0,1,0
1612448787643,0.47604166666666664,0.6018518518518519,914,650,2834,752,1920,1080,0,0,0,0,1,0,0
1612448787692,0.48333333333333334,0.6185185185185185,928,668,2848,770,1920,1080,0,0,0,0,1,0,0
1612448787744,0.4942708333333333,0.6731481481481482,949,727,2869,829,1920,1080,0,0,0,1,0,0,0
1612448787795,0.5041666666666667,0.7138888888888889,968,771,2888,873,1920,1080,0,0,0,1,0,0,0
1612448787847,0.5145833333333333,0.7657407407407407,988,827,2908,929,1920,1080,0,0,0,1,0,0,0
1612448787898,0.5203125,0.7944444444444444,999,858,2919,960,1920,1080,0,0,0,1,0,0,0
1612448787949,0.525,0.8037037037037037,1008,868,2928,970,1920,1080,0,0,0,0,0,0,1
1612448787999,0.5270833333333333,0.8092592592592592,1012,874,2932,976,1920,1080,0,0,0,0,0,0,1
1612448788051,0.5291666666666667,0.8166666666666667,1016,882,2936,984,1920,1080,0,0,0,0,0,0,1
1612448788103,0.5307291666666667,0.825,1019,891,2939,993,1920,1080,0,0,0,0,0,0,1
1612448788153,0.53125,0.8314814814814815,1020,898,2940,1000,1920,1080,0,0,0,0,0,0,1
1612448788204,0.53125,0.8314814814814815,1020,898,2940,1000,1920,1080,0,0,0,0,0,0,1
1612448788256,0.53125,0.8314814814814815,1020,898,2940,1000,1920,1080,0,0,0,0,0,0,1
1612448788308,0.53125,0.8314814814814815,1020,898,2940,1000,1920,1080,0,0,0,0,0,0,1
1612448788359,0.53125,0.8314814814814815,1020,898,2940,1000,1920,1080,0,0,0,0,0,0,1
1612448788409,0.53125,0.8314814814814815,1020,898,2940,1000,1920,1080,0,0,0,0,0,0,1
1612448788459,0.53125,0.8314814814814815,1020,898,2940,1000,1920,1080,0,0,0,0,0,0,1
1612448819053,0.5197916666666667,0.837037037037037,998,904,2918,1006,1920,1080,0,0,0,0,0,0,1
1612448819104,0.5197916666666667,0.837037037037037,998,904,2918,1006,1920,1080,0,0,0,0,0,0,1
1612448819155,0.5197916666666667,0.837037037037037,998,904,2918,1006,1920,1080,0,0,0,0,0,0,1
1612448819234,0.5197916666666667,0.837037037037037,998,904,2918,1006,1920,1080,0,0,0,0,0,0,1
1612448819286,0.5197916666666667,0.837037037037037,998,904,2918,1006,1920,1080,0,0,0,0,0,0,1
1612448819337,0.5197916666666667,0.837037037037037,998,904,2918,1006,1920,1080,0,0,0,0,0,0,1
1612448819387,0.5197916666666667,0.837037037037037,998,904,2918,1006,1920,1080,0,0,0,0,0,0,1
1612448819438,0.5213541666666667,0.837037037037037,1001,904,2921,1006,1920,1080,0,0,0,0,0,0,1
1612448819489,0.5234375,0.837037037037037,1005,904,2925,1006,1920,1080,0,0,0,0,0,0,1
1612448819540,0.525,0.837037037037037,1008,904,2928,1006,1920,1080,0,0,0,0,0,0,1
1612448819590,0.5260416666666666,0.8379629629629629,1010,905,2930,1007,1920,1080,0,0,0,0,0,0,1
1612448819641,0.5260416666666666,0.8379629629629629,1010,905,2930,1007,1920,1080,0,0,0,0,0,0,1
1612448819692,0.5260416666666666,0.8379629629629629,1010,905,2930,1007,1920,1080,0,0,0,0,0,0,1
1612448819744,0.5260416666666666,0.8379629629629629,1010,905,2930,1007,1920,1080,0,0,0,0,0,0,1
1612448819796,0.5260416666666666,0.8379629629629629,1010,905,2930,1007,1920,1080,0,0,0,0,0,0,1
1612448819846,0.5260416666666666,0.8379629629629629,1010,905,2930,1007,1920,1080,0,0,0,0,0,0,1
1612448819898,0.5260416666666666,0.8379629629629629,1010,905,2930,1007,1920,1080,0,0,0,0,0,0,1
1612448819949,0.5260416666666666,0.8379629629629629,1010,905,2930,1007,1920,1080,0,0,0,0,0,0,1
1612448820000,0.5260416666666666,0.8379629629629629,1010,905,2930,1007,1920,1080,0,0,0,0,0,0,1
1612448820103,0.5260416666666666,0.8379629629629629,1010,905,2930,1007,1920,1080,0,0,0,0,0,0,1
1612448820154,0.5260416666666666,0.8379629629629629,1010,905,2930,1007,1920,1080,0,0,0,0,0,0,1
1612448846328,0.5479166666666667,0.837037037037037,1052,904,2972,1006,1920,1080,0,0,0,0,0,0,1
1612448846480,0.5479166666666667,0.837037037037037,1052,904,2972,1006,1920,1080,0,0,0,0,0,0,1
1612448846531,0.5479166666666667,0.837037037037037,1052,904,2972,1006,1920,1080,0,0,0,0,0,0,1
1612448846582,0.5479166666666667,0.8361111111111111,1052,903,2972,1005,1920,1080,0,0,0,0,0,0,1
1612448846632,0.5520833333333334,0.8296296296296296,1060,896,2980,998,1920,1080,0,0,0,0,0,0,1
1612448846683,0.55625,0.8231481481481482,1068,889,2988,991,1920,1080,0,0,0,0,0,0,1
