timestamp,data.clientX_norm,data.clientY_norm,data.clientX,data.clientY,data.screenX,data.screenY,data.screenWidth,data.screenHeight,data.isClicking,data.isDblClicking,data.isTyping,data.currentMouseElement_element:background,data.currentMouseElement_element:item,data.currentMouseElement_element:item:answer,data.currentMouseElement_element:item:text,data.currentMouseElement_element:navbar-bottom
1612448795095,0.44813829787234044,0.5912263210368893,674,593,674,664,1504,1003,0,0,0,0,0,1,0,0
1612448795145,0.44813829787234044,0.5912263210368893,674,593,674,664,1504,1003,0,0,0,0,0,1,0,0
1612448795211,0.44813829787234044,0.5912263210368893,674,593,674,664,1504,1003,0,0,0,0,0,1,0,0
1612448795264,0.44813829787234044,0.5922233300099701,674,594,674,664,1504,1003,0,0,0,0,0,1,0,0
1612448795315,0.4488031914893617,0.5922233300099701,675,594,675,664,1504,1003,0,0,0,0,0,1,0,0
1612448795366,0.45013297872340424,0.5932203389830508,677,595,677,666,1504,1003,0,0,0,0,0,1,0,0
1612448795419,0.45146276595744683,0.5942173479561316,679,596,679,666,1504,1003,0,0,0,0,0,1,0,0
1612448795471,0.45279255319148937,0.5942173479561316,681,596,681,667,1504,1003,0,0,0,0,0,1,0,0
1612448795523,0.45478723404255317,0.5952143569292123,684,597,684,668,1504,1003,0,0,0,0,0,1,0,0
1612448795574,0.45611702127659576,0.5942173479561316,686,596,686,666,1504,1003,0,0,0,0,0,1,0,0
1612448795625,0.45611702127659576,0.5882352941176471,686,590,686,661,1504,1003,0,0,0,0,0,1,0,0
1612448795676,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448795727,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448795786,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448795844,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448795908,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448795971,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448796094,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448796156,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448796218,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448796279,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448796342,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448796403,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448796464,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448796525,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448796578,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448796633,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448796695,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448796758,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448796821,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448796882,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448797005,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,1,0,0,1,0,0
1612448797064,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,1,0,0,1,0,0
1612448797115,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448797180,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448797232,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,1,0,0,1,0,0
1612448797284,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448797346,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448797399,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448797455,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448797518,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448797568,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448797627,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448797679,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,1,0,0,1,0,0
1612448797736,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448797798,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448797849,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,1,0,0,1,0,0
1612448797906,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448797968,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448798091,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448798146,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,1,0,0,1,0,0
1612448798199,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448798263,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448798325,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448798387,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448798448,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,1,0,0,1,0,0
1612448798510,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448798572,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448798635,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448798685,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448798745,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448798806,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448798867,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448798929,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448798990,0.45611702127659576,0.584247258225324,686,586,686,657,1504,1003,0,0,0,0,0,1,0,0
1612448799097,0.4574468085106383,0.584247258225324,688,586,688,657,1504,1003,0,0,0,0,0,1,0,0
1612448799148,0.4886968085106383,0.5902293120638086,735,592,735,662,1504,1003,0,0,0,0,0,1,0,0
1612448799200,0.636968085106383,0.6281156530408774,958,630,958,701,1504,1003,0,0,0,0,1,0,0,0
1612448799251,0.6981382978723404,0.6610169491525424,1050,663,1050,734,1504,1003,0,0,0,1,0,0,0,0
1612448799301,0.6888297872340425,0.678963110667996,1036,681,1036,752,1504,1003,0,0,0,1,0,0,0,0
1612448799355,0.6675531914893617,0.6859421734795613,1004,688,1004,759,1504,1003,0,0,0,1,0,0,0,0
1612448799406,0.6429521276595744,0.744765702891326,967,747,967,818,1504,1003,0,0,0,1,0,0,0,0
1612448799457,0.6117021276595744,0.7776669990029911,920,780,920,850,1504,1003,0,0,0,0,0,0,0,1
1612448799508,0.5924202127659575,0.7816550348953141,891,784,891,855,1504,1003,0,0,0,0,0,0,0,1
1612448799559,0.589095744680851,0.7866400797607178,886,789,886,860,1504,1003,0,0,0,0,0,0,0,1
1612448799610,0.5791223404255319,0.7886340977068793,871,791,871,862,1504,1003,0,0,0,0,0,0,0,1
1612448799662,0.5731382978723404,0.7876370887337986,862,790,862,861,1504,1003,0,0,0,0,0,0,0,1
1612448799713,0.5585106382978723,0.7916251246261217,840,794,840,865,1504,1003,0,0,0,0,0,0,0,1
1612448799765,0.5585106382978723,0.7996011964107677,840,802,840,872,1504,1003,0,0,0,0,0,0,0,1
1612448799817,0.5598404255319149,0.7996011964107677,842,802,842,873,1504,1003,0,0,0,0,0,0,0,1
1612448799867,0.5631648936170213,0.8005982053838484,847,803,847,874,1504,1003,0,0,0,0,0,0,0,1
1612448799920,0.5644946808510638,0.8015952143569293,849,804,849,874,1504,1003,0,0,0,0,0,0,0,1
1612448799971,0.5644946808510638,0.8015952143569293,849,804,849,874,1504,1003,0,0,0,0,0,0,0,1
1612448800023,0.5644946808510638,0.8015952143569293,849,804,849,874,1504,1003,0,0,0,0,0,0,0,1
1612448799097,0.4574468085106383,0.584247258225324,688,586,688,657,1504,1003,0,0,0,0,0,1,0,0
1612448799148,0.4886968085106383,0.5902293120638086,735,592,735,662,1504,1003,0,0,0,0,0,1,0,0
1612448799200,0.636968085106383,0.6281156530408774,958,630,958,701,1504,1003,0,0,0,0,1,0,0,0
1612448799251,0.6981382978723404,0.6610169491525424,1050,663,1050,734,1504,1003,0,0,0,1,0,0,0,0
1612448799301,0.6888297872340425,0.678963110667996,1036,681,1036,752,1504,1003,0,0,0,1,0,0,0,0
1612448799355,0.6675531914893617,0.6859421734795613,1004,688,1004,759,1504,1003,0,0,0,1,0,0,0,0
1612448799406,0.6429521276595744,0.744765702891326,967,747,967,818,1504,1003,0,0,0,1,0,0,0,0
1612448799457,0.6117021276595744,0.7776669990029911,920,780,920,850,1504,1003,0,0,0,0,0,0,0,1
1612448799508,0.5924202127659575,0.7816550348953141,891,784,891,855,1504,1003,0,0,0,0,0,0,0,1
1612448799559,0.589095744680851,0.7866400797607178,886,789,886,860,1504,1003,0,0,0,0,0,0,0,1
1612448799610,0.5791223404255319,0.7886340977068793,871,791,871,862,1504,1003,0,0,0,0,0,0,0,1
1612448799662,0.5731382978723404,0.7876370887337986,862,790,862,861,1504,1003,0,0,0,0,0,0,0,1
1612448799713,0.5585106382978723,0.7916251246261217,840,794,840,865,1504,1003,0,0,0,0,0,0,0,1
1612448799765,0.5585106382978723,0.7996011964107677,840,802,840,872,1504,1003,0,0,0,0,0,0,0,1
1612448799817,0.5598404255319149,0.7996011964107677,842,802,842,873,1504,1003,0,0,0,0,0,0,0,1
1612448799867,0.5631648936170213,0.8005982053838484,847,803,847,874,1504,1003,0,0,0,0,0,0,0,1
1612448799920,0.5644946808510638,0.8015952143569293,849,804,849,874,1504,1003,0,0,0,0,0,0,0,1
1612448799971,0.5644946808510638,0.8015952143569293,849,804,849,874,1504,1003,0,0,0,0,0,0,0,1
1612448800023,0.5644946808510638,0.8015952143569293,849,804,849,874,1504,1003,0,0,0,0,0,0,0,1
1612448851959,0.5691489361702128,0.8095712861415753,856,812,856,882,1504,1003,0,0,0,1,0,0,0,0
1612448852022,0.5691489361702128,0.8095712861415753,856,812,856,882,1504,1003,0,0,0,1,0,0,0,0
1612448854573,0.4242021276595745,0.8055832502492523,638,808,638,879,1504,1003,0,0,0,1,0,0,0,0
1612448854681,0.42486702127659576,0.8055832502492523,639,808,639,879,1504,1003,1,0,0,0,0,0,0,1
1612448854732,0.42486702127659576,0.8055832502492523,639,808,639,879,1504,1003,0,0,0,0,0,0,0,1
1612448854788,0.42486702127659576,0.8055832502492523,639,808,639,879,1504,1003,0,0,0,0,0,0,0,1
1612448854840,0.42486702127659576,0.8055832502492523,639,808,639,879,1504,1003,0,0,0,0,0,0,0,1
1612448880755,0.5232712765957447,0.8035892323030908,787,806,787,876,1504,1003,0,0,0,0,0,0,0,1
1612448880808,0.53125,0.8035892323030908,799,806,799,876,1504,1003,0,0,0,1,0,0,0,0
1612448888422,0.49268617021276595,0.6929212362911267,741,695,741,766,1504,1003,1,0,0,1,0,0,0,0
1612448888474,0.4175531914893617,0.4765702891326022,628,478,628,548,1504,1003,0,0,0,0,0,0,1,0
1612448888525,0.355718085106383,0.39282153539381853,535,394,535,464,1504,1003,0,0,0,0,0,0,1,0
1612448888575,0.3537234042553192,0.38584247258225324,532,387,532,458,1504,1003,0,0,0,0,0,0,1,0
1612448888627,0.3537234042553192,0.3778664007976072,532,379,532,450,1504,1003,0,0,0,0,0,0,1,0
1612448888678,0.36569148936170215,0.37686939182452645,550,378,550,449,1504,1003,0,0,0,0,0,0,1,0
1612448888729,0.38896276595744683,0.36889332003988035,585,370,585,440,1504,1003,0,0,0,0,0,0,1,0
1612448888781,0.4128989361702128,0.3629112662013958,621,364,621,434,1504,1003,0,0,0,0,0,0,1,0
1612448888832,0.44813829787234044,0.36390827517447655,674,365,674,436,1504,1003,0,0,0,0,0,0,1,0
1612448888883,0.4640957446808511,0.39282153539381853,698,394,698,465,1504,1003,0,0,0,0,0,0,1,0
1612448888934,0.43617021276595747,0.45164506480558325,656,453,656,524,1504,1003,0,0,0,0,0,0,1,0
1612448888985,0.3896276595744681,0.5084745762711864,586,510,586,580,1504,1003,0,0,0,0,0,0,1,0
1612448889037,0.37433510638297873,0.5274177467597209,563,529,563,600,1504,1003,0,0,0,0,0,0,1,0
1612448889088,0.3470744680851064,0.5324027916251246,522,534,522,604,1504,1003,0,0,0,0,0,0,1,0
1612448889138,0.3390957446808511,0.5383848454636092,510,540,510,611,1504,1003,0,0,0,0,0,0,1,0
1612448889190,0.3178191489361702,0.5663010967098704,478,568,478,638,1504,1003,0,0,0,0,0,1,0,0
1612448889241,0.3098404255319149,0.584247258225324,466,586,466,656,1504,1003,0,0,0,0,0,1,0,0
1612448889293,0.31382978723404253,0.5862412761714856,472,588,472,659,1504,1003,0,0,0,0,0,1,0,0
1612448889343,0.3178191489361702,0.5902293120638086,478,592,478,662,1504,1003,0,0,0,0,0,1,0,0
1612448889452,0.3191489361702128,0.5912263210368893,480,593,480,664,1504,1003,0,0,0,0,0,1,0,0
1612448889506,0.3238031914893617,0.5892323030907278,487,591,487,662,1504,1003,0,0,0,0,0,1,0,0
1612448889556,0.32513297872340424,0.5882352941176471,489,590,489,661,1504,1003,0,0,0,0,0,1,0,0
1612448889608,0.32646276595744683,0.5882352941176471,491,590,491,660,1504,1003,0,0,0,0,0,1,0,0
1612448889659,0.3271276595744681,0.5862412761714856,492,588,492,659,1504,1003,0,0,0,0,0,1,0,0
1612448889710,0.32779255319148937,0.5862412761714856,493,588,493,659,1504,1003,0,0,0,0,0,1,0,0
1612448889762,0.32845744680851063,0.5862412761714856,494,588,494,659,1504,1003,0,0,0,0,0,1,0,0
1612448889812,0.32978723404255317,0.5862412761714856,496,588,496,659,1504,1003,0,0,0,0,0,1,0,0
1612448889863,0.32978723404255317,0.5862412761714856,496,588,496,659,1504,1003,0,0,0,0,0,1,0,0
1612448889914,0.3351063829787234,0.584247258225324,504,586,504,657,1504,1003,0,0,0,0,0,1,0,0
1612448889965,0.3523936170212766,0.5722831505483549,530,574,530,645,1504,1003,0,0,0,0,0,1,0,0
1612448890016,0.40558510638297873,0.5583250249252243,610,560,610,631,1504,1003,0,0,0,0,1,0,0,0
1612448890067,0.43816489361702127,0.5493519441674976,659,551,659,622,1504,1003,0,0,0,0,1,0,0,0
1612448890118,0.45811170212765956,0.5443668993020937,689,546,689,616,1504,1003,0,0,0,0,1,0,0,0
1612448890169,0.4820478723404255,0.53938185443669,725,541,725,612,1504,1003,0,0,0,0,0,0,1,0
1612448890220,0.4973404255319149,0.5423728813559322,748,544,748,614,1504,1003,0,0,0,0,0,0,1,0
1612448890272,0.5219414893617021,0.559322033898305,785,561,785,632,1504,1003,0,0,0,0,1,0,0,0
1612448890323,0.535904255319149,0.5712861415752741,806,573,806,644,1504,1003,0,0,0,0,0,1,0,0
1612448890373,0.5425531914893617,0.576271186440678,816,578,816,648,1504,1003,0,0,0,0,0,1,0,0
1612448890479,0.5452127659574468,0.5822532402791625,820,584,820,655,1504,1003,0,0,0,0,0,1,0,0
1612448890530,0.5458776595744681,0.5862412761714856,821,588,821,659,1504,1003,0,0,0,0,0,1,0,0
1612448890581,0.5465425531914894,0.5902293120638086,822,592,822,662,1504,1003,0,0,0,0,0,1,0,0
1612448890632,0.5478723404255319,0.5922233300099701,824,594,824,664,1504,1003,0,0,0,0,0,1,0,0
1612448890683,0.5498670212765957,0.5942173479561316,827,596,827,666,1504,1003,0,0,0,0,0,1,0,0
1612448890734,0.5518617021276596,0.5982053838484547,830,600,830,670,1504,1003,0,0,0,0,1,0,0,0
1612448890786,0.5691489361702128,0.6061814556331007,856,608,856,678,1504,1003,0,0,0,0,1,0,0,0
1612448890838,0.5930851063829787,0.6141575274177468,892,616,892,687,1504,1003,0,0,0,0,1,0,0,0
1612448890888,0.5964095744680851,0.6151545363908275,897,617,897,688,1504,1003,0,0,0,0,1,0,0,0
1612448890939,0.5977393617021277,0.6151545363908275,899,617,899,688,1504,1003,0,0,0,0,1,0,0,0
1612448890990,0.601063829787234,0.6151545363908275,904,617,904,688,1504,1003,0,0,0,0,1,0,0,0
1612448891042,0.6037234042553191,0.6161515453639083,908,618,908,689,1504,1003,0,0,0,0,1,0,0,0
1612448891092,0.6050531914893617,0.6161515453639083,910,618,910,689,1504,1003,0,0,0,0,1,0,0,0
1612448891143,0.6077127659574468,0.6161515453639083,914,618,914,689,1504,1003,0,0,0,0,1,0,0,0
1612448891195,0.6170212765957447,0.6181455633100698,928,620,928,690,1504,1003,0,0,0,0,1,0,0,0
1612448891246,0.620345744680851,0.6181455633100698,933,620,933,690,1504,1003,0,0,0,0,1,0,0,0
1612448891298,0.620345744680851,0.6181455633100698,933,620,933,690,1504,1003,0,0,0,0,1,0,0,0
1612448891355,0.620345744680851,0.6181455633100698,933,620,933,690,1504,1003,0,0,0,0,1,0,0,0
1612448891412,0.620345744680851,0.6181455633100698,933,620,933,690,1504,1003,0,0,0,0,1,0,0,0
1612448891516,0.6243351063829787,0.6241276171485544,939,626,939,696,1504,1003,0,0,0,0,1,0,0,0
1612448891570,0.6243351063829787,0.6241276171485544,939,626,939,696,1504,1003,0,0,0,0,1,0,0,0
1612448891631,0.6243351063829787,0.6241276171485544,939,626,939,696,1504,1003,0,0,0,0,1,0,0,0
1612448891694,0.6243351063829787,0.6241276171485544,939,626,939,696,1504,1003,0,0,0,0,1,0,0,0
1612448891755,0.6243351063829787,0.6241276171485544,939,626,939,696,1504,1003,0,0,0,0,1,0,0,0
1612448891817,0.6243351063829787,0.6241276171485544,939,626,939,696,1504,1003,0,0,0,0,1,0,0,0
1612448891880,0.6243351063829787,0.6241276171485544,939,626,939,696,1504,1003,0,0,0,0,1,0,0,0
1612448891943,0.6243351063829787,0.6241276171485544,939,626,939,696,1504,1003,0,0,0,0,1,0,0,0
1612448892006,0.6243351063829787,0.6241276171485544,939,626,939,696,1504,1003,0,0,0,0,1,0,0,0
1612448892069,0.6243351063829787,0.6241276171485544,939,626,939,696,1504,1003,0,0,0,0,1,0,0,0
1612448892130,0.6243351063829787,0.6241276171485544,939,626,939,696,1504,1003,0,0,0,0,1,0,0,0
1612448892194,0.6243351063829787,0.6241276171485544,939,626,939,696,1504,1003,0,0,0,0,1,0,0,0
1612448892257,0.6243351063829787,0.6241276171485544,939,626,939,696,1504,1003,0,0,0,0,1,0,0,0
1612448892324,0.6243351063829787,0.6241276171485544,939,626,939,696,1504,1003,0,0,0,0,1,0,0,0
1612448892383,0.6243351063829787,0.6241276171485544,939,626,939,696,1504,1003,0,0,0,0,1,0,0,0
1612448892490,0.6243351063829787,0.6241276171485544,939,626,939,696,1504,1003,0,0,0,0,1,0,0,0
1612448892555,0.6243351063829787,0.6241276171485544,939,626,939,696,1504,1003,0,0,0,0,1,0,0,0
1612448892615,0.6243351063829787,0.6241276171485544,939,626,939,696,1504,1003,0,0,0,0,1,0,0,0
1612448892678,0.6243351063829787,0.6241276171485544,939,626,939,696,1504,1003,0,0,0,0,1,0,0,0
1612448892739,0.6243351063829787,0.6241276171485544,939,626,939,696,1504,1003,0,0,0,0,1,0,0,0
1612448892792,0.6243351063829787,0.6241276171485544,939,626,939,696,1504,1003,0,0,0,0,1,0,0,0
1612448892849,0.6243351063829787,0.6241276171485544,939,626,939,696,1504,1003,0,0,0,0,1,0,0,0
1612448892912,0.6243351063829787,0.6241276171485544,939,626,939,696,1504,1003,0,0,0,0,1,0,0,0
1612448892976,0.6243351063829787,0.6241276171485544,939,626,939,696,1504,1003,0,0,0,0,1,0,0,0
1612448893036,0.6243351063829787,0.6241276171485544,939,626,939,696,1504,1003,0,0,0,0,1,0,0,0
1612448893099,0.6243351063829787,0.6241276171485544,939,626,939,696,1504,1003,0,0,0,0,1,0,0,0
1612448893161,0.6243351063829787,0.6241276171485544,939,626,939,696,1504,1003,0,0,0,0,1,0,0,0
1612448893222,0.6243351063829787,0.6241276171485544,939,626,939,696,1504,1003,0,0,0,0,1,0,0,0
1612448893277,0.6243351063829787,0.6241276171485544,939,626,939,696,1504,1003,0,0,0,0,1,0,0,0
1612448893328,0.6243351063829787,0.6241276171485544,939,626,939,696,1504,1003,0,0,0,0,1,0,0,0
1612448893395,0.6243351063829787,0.6241276171485544,939,626,939,696,1504,1003,0,0,0,0,1,0,0,0
1612448893522,0.6243351063829787,0.6241276171485544,939,626,939,696,1504,1003,0,0,0,0,1,0,0,0
1612448893583,0.6243351063829787,0.6241276171485544,939,626,939,696,1504,1003,0,0,0,0,1,0,0,0
1612448893645,0.6243351063829787,0.6241276171485544,939,626,939,696,1504,1003,0,0,0,0,1,0,0,0
1612448893697,0.6236702127659575,0.6281156530408774,938,630,938,701,1504,1003,0,0,0,0,1,0,0,0
1612448893748,0.6236702127659575,0.6470588235294118,938,649,938,720,1504,1003,0,0,0,0,1,0,0,0
1612448893800,0.6223404255319149,0.6759720837487537,936,678,936,748,1504,1003,0,0,0,1,0,0,0,0
1612448893851,0.6077127659574468,0.6839481555333998,914,686,914,757,1504,1003,0,0,0,1,0,0,0,0
1612448893901,0.5964095744680851,0.6959122632103689,897,698,897,768,1504,1003,0,0,0,1,0,0,0,0
1612448893952,0.5930851063829787,0.7098703888334995,892,712,892,783,1504,1003,0,0,0,1,0,0,0,0
1612448894005,0.5930851063829787,0.7218344965104686,892,724,892,794,1504,1003,0,0,0,1,0,0,0,0
1612448894056,0.5930851063829787,0.7218344965104686,892,724,892,794,1504,1003,0,0,0,1,0,0,0,0
1612448894109,0.5930851063829787,0.7218344965104686,892,724,892,794,1504,1003,0,0,0,1,0,0,0,0
1612448894172,0.5930851063829787,0.7218344965104686,892,724,892,794,1504,1003,0,0,0,1,0,0,0,0
1612448894234,0.5930851063829787,0.7218344965104686,892,724,892,794,1504,1003,0,0,0,1,0,0,0,0
1612448894286,0.5930851063829787,0.7208374875373879,892,723,892,794,1504,1003,0,0,0,1,0,0,0,0
1612448894336,0.5944148936170213,0.7198404785643071,894,722,894,793,1504,1003,0,0,0,1,0,0,0,0
1612448894391,0.5957446808510638,0.7198404785643071,896,722,896,793,1504,1003,0,0,0,1,0,0,0,0
1612448894442,0.5977393617021277,0.7218344965104686,899,724,899,794,1504,1003,0,0,0,1,0,0,0,0
1612448894496,0.5977393617021277,0.7218344965104686,899,724,899,794,1504,1003,0,0,0,1,0,0,0,0
1612448894548,0.5857712765957447,0.7238285144566301,881,726,881,796,1504,1003,0,0,0,1,0,0,0,0
1612448894600,0.5678191489361702,0.732801595214357,854,735,854,806,1504,1003,0,0,0,1,0,0,0,0
1612448894651,0.5538563829787234,0.7477567298105683,833,750,833,821,1504,1003,0,0,0,1,0,0,0,0
1612448894703,0.519281914893617,0.7547357926221336,781,757,781,828,1504,1003,0,0,0,1,0,0,0,0
1612448894756,0.4640957446808511,0.7557328015952144,698,758,698,828,1504,1003,0,0,0,1,0,0,0,0
